frame,time_seconds,left_elbow,right_elbow,left_shoulder,right_shoulder,left_hip,right_hip,left_knee,right_knee
15,0.5,99.16490843221212,107.12231188384155,23.357982286760627,29.247368561656344,163.30279965888414,156.52781659427998,134.2397431234042,133.73040575298333
16,0.5333333333333333,104.65871537910027,109.30640293046531,23.132437132926263,29.602159374079022,163.58129237798926,158.2710795835155,134.34120832150973,133.70079572587815
17,0.5666666666666667,111.15417055716173,108.72140640687013,26.148453504868105,29.7429095324682,159.0941537669076,156.60353970391526,131.255616818537,132.64043150166697
18,0.6,109.31951143257314,109.38148146955689,24.31447295204859,29.487156660594774,160.91532136589694,157.42012475521105,132.24767821809684,133.36938549750906
19,0.6333333333333333,106.91412128355584,110.10666590427377,23.18025428952657,29.09713951072159,164.2749170703363,158.16650770885613,133.2057847281518,133.4185955275547
20,0.6666666666666666,104.59986672938997,110.45438181792176,22.533200024955747,28.889088466401493,165.2790954603924,158.2921028738449,133.2139870855403,133.30210444582764
21,0.7,103.79497097079715,109.426587968342,22.68911763861488,28.68311164465605,164.29177327200023,157.92448292496482,132.53833671886525,132.69369136518185
22,0.7333333333333333,103.4687058259905,109.44024626956292,22.74802065108173,28.842292966572316,164.70909211931493,157.18378958087447,132.29690518144676,132.64395744558541
23,0.7666666666666667,101.40381667471931,109.42762963413266,24.64223104064238,28.343410785584435,168.73746576396056,159.42415454918267,133.63790188746464,133.75657550847453
24,0.8,110.14545920614539,110.27053637436812,24.28740763612256,28.88491009410794,165.5705962793229,158.94008982316734,133.04391331087385,131.90397936364155
25,0.8333333333333334,109.77770155889313,110.23211898161132,24.03104544006389,28.81765657949656,165.4121050796171,158.64579946802974,132.98369770065136,132.06063377609667
26,0.8666666666666667,108.07241495858419,110.82898931485853,23.985143650213338,29.403551105050894,166.7877246168311,158.59166288448222,133.57863457554518,132.83870599117998
27,0.9,108.21319252053301,110.70141190547214,24.161460141136406,29.475545327476944,165.7689654831443,158.32458184611153,133.8039167793794,132.4450077224816
28,0.9333333333333333,109.87567179627104,111.11303166135295,24.605110635845026,29.585322675564864,165.66922666885515,158.1767003510163,132.23227549215656,131.7844327622119
29,0.9666666666666667,107.79648737380343,108.06921855801407,23.996015099349908,28.75709319970148,164.45904323100964,158.23361517123243,131.10017418518683,131.09588495250733
30,1.0,107.31065825429025,108.1406101131506,23.725398014177394,28.643430921710316,162.95345828109038,158.03882590846214,130.5228062963667,130.86641159362318
31,1.0333333333333334,107.42015267025265,107.79159357052444,23.747309520604933,28.45866866399842,162.53727142317342,158.31680931674327,130.0329360560454,130.9380771219512
32,1.0666666666666667,106.35672593246036,108.18029034723254,23.627838928934494,28.279408139129323,162.453628672974,158.36989607871092,129.67262460268873,131.14512708092326
33,1.1,106.50772211469656,107.77225038438816,23.922303026539655,27.918920237321224,163.34984895478405,158.05374953318645,129.83180401167024,131.55714945842396
34,1.1333333333333333,101.64241836581796,107.84957908572007,23.901430057104047,27.802434834827892,164.6879332625165,158.11147326431757,129.82299481679667,132.12498525502147
35,1.1666666666666667,100.93136354670675,108.2637000153631,23.90282962681094,27.788959398604042,164.28232703858228,158.71389838452347,128.8006916932981,131.96610311913793
36,1.2,102.71562866683473,109.66711539118738,24.58385549897571,27.784359500108035,167.13194960179132,159.56811513748553,131.69180879905383,134.39218779865817
37,1.2333333333333334,102.44124702246086,108.67853047667744,24.650491695910834,27.503398208763297,167.01041283098658,160.0840622276779,131.48812416561447,133.8203288201795
38,1.2666666666666666,100.75231561015609,107.61342211373264,25.437792355431014,27.176886808218345,165.16952170747663,160.40367532730727,129.90540624285777,132.60752689458107
39,1.3,98.44039855189234,107.30043985502968,25.171629107483987,27.224571072678657,165.25857911855869,160.77154016007722,128.44668141093686,131.93937150606519
40,1.3333333333333333,104.10736927806136,108.00086998235996,24.432942494087357,27.48356715457686,165.51517257315874,160.48793854757034,128.97084148945166,131.99500272589262
41,1.3666666666666667,108.9168031751241,108.63609975011789,25.40479597106321,27.581954980342076,165.6192792268116,160.85435368881886,129.28838562558502,131.54644236220244
42,1.4,109.97411575249373,108.79295665910128,25.606152554307062,27.603638483830085,165.21309219761517,160.54151932917623,130.0194570653732,131.6733159981051
43,1.4333333333333333,109.54245297293615,108.37577931963177,25.347316059450858,27.58490264778212,164.56789230921152,160.33554839621837,130.68906336574216,131.4288973956525
44,1.4666666666666666,110.21721493514235,107.12391446368876,25.671178267231276,27.605691671878724,164.06672683274095,160.59976695183957,130.3169886874577,131.37504042839643
45,1.5,109.06154800639571,106.77678815511747,24.72318799077298,27.26992389722902,163.0929483398269,160.30765576038579,129.39605024979136,131.31400981224587
46,1.5333333333333334,101.53878753008667,106.571400277736,25.379890519815135,27.505490899183332,165.46843183634726,162.21385765187964,128.24646734810287,131.65745024736583
47,1.5666666666666667,104.48802310018785,104.22757866182131,23.99280112768104,27.54626800488065,165.44040705410865,161.69561109351008,128.3387492647599,131.35061371050605
48,1.6,105.02352176019087,105.91254021793969,23.868969573792704,27.855107315317127,164.61885264011855,161.98237460477313,128.00821584528506,131.2301860679191
49,1.6333333333333333,105.04335716089042,106.06022969679482,24.054901883951818,27.75426344150665,164.25331737080023,161.77949597331107,127.70045323452014,131.3218766910353
50,1.6666666666666667,105.68487709657295,106.74996382566603,24.098178453070073,28.372505467635584,165.06601969294618,161.83817911595958,127.81055287576429,130.90445752447948
51,1.7,104.45610142985957,107.61323205868102,24.86442275424583,28.39722810146935,165.491013914912,161.53785061672883,128.2342809201575,131.4032886326633
52,1.7333333333333334,104.71263103672284,107.54683033805728,24.380029927176544,28.327525017871245,165.83427434468484,160.4990481632403,129.70362008528454,131.87600932389145
53,1.7666666666666666,105.40534814063095,107.52836582407167,24.407418176623374,28.53317746633184,166.73372806510227,161.11867237587103,129.77582103355226,131.94432558096358
54,1.8,104.48322351382225,108.07441693827585,24.607365872388183,28.387203116614227,166.73261969988818,160.910091850026,130.00121661349965,131.81051979527612
55,1.8333333333333333,105.36452628383933,107.80479068811957,24.164097330478572,28.42129830286033,167.27855683771617,161.48173092834628,129.79961045106583,131.62784716582962
56,1.8666666666666667,104.4271947959973,109.62848853640267,24.426707390369856,28.485004298662552,167.93809368327004,162.0720450483341,130.7245251382139,132.19818738945682
57,1.9,106.20180285164628,109.74907703247943,23.909520225850173,28.76541175351764,168.91841257934044,162.83708146565573,131.0301605951585,132.1879309107792
58,1.9333333333333333,106.22855426461668,109.62317933835705,23.860587181353388,28.835627126653694,168.61842912219853,162.70040565647923,131.44330266369835,132.23620000984303
59,1.9666666666666666,100.78118938509618,107.54371993243892,27.02497817869923,29.192942781395274,169.21243203821112,163.17458740327743,128.31103623724118,131.22245337457346
60,2.0,101.53782206272344,108.07627475944432,25.818871610013655,28.910456063535733,168.11460488185742,162.2054382144893,129.83480338736715,131.5644301799214
61,2.033333333333333,101.50332198202126,109.25432630580838,25.12225876569781,28.761625170965345,167.6786849957655,162.2715300013281,130.74310046695993,132.6081787371021
62,2.066666666666667,98.21855220799138,109.95966096211966,25.500713305417214,28.825214772138548,169.10552506511928,163.2029446279624,133.21436760740374,133.5991573072373
63,2.1,96.42497092175252,110.16997359460467,29.273692633471505,29.147016694877895,168.57432321698954,162.53770824605286,134.80944875411876,134.70557332771
64,2.1333333333333333,98.05516711444193,109.19766998737612,26.86529729601548,29.4083454406405,166.00904760947424,161.69607016334575,133.73602828122168,133.73404169228573
65,2.1666666666666665,98.22025397853223,111.22554974421863,26.569073873070916,29.078823824667047,162.91367983040678,160.57177553835487,132.0524582111714,132.98676482798498
66,2.2,97.95835950835348,112.16295947923085,26.316026841084863,28.977303012525432,159.46701376077823,159.43173998473716,130.9696841696786,132.77990048346874
67,2.2333333333333334,98.70751416780556,112.54431422835165,26.113495554650132,29.0818933494628,156.42037852491657,157.8451229526174,126.71359527330532,131.44191723427426
68,2.2666666666666666,95.82186381269833,111.97661566779747,27.84711539918464,29.14520636447151,154.96978297830415,157.29138158692658,124.5769147051562,131.61757590350592
69,2.3,94.53625100522274,110.81751325841194,29.768681339098972,29.344890110368496,155.47585490958048,156.67209868137547,123.61852419852696,130.77223443675538
70,2.3333333333333335,93.2732603300283,110.64849148557269,31.06118456536871,29.719126329063688,154.71476583075875,157.41687775130484,122.19234883325495,130.91789720173801
71,2.3666666666666667,92.97596404971026,111.08934330058683,32.54994152453956,30.124024486233683,153.90275987305867,158.1223909894892,121.14033320143668,131.2753977849972
72,2.4,95.40824639646326,110.82600266096001,31.152746468187498,30.130229378821255,151.56295866069115,157.8467259244326,119.15563485441099,131.15422686110423
73,2.433333333333333,94.24353550224744,110.25021004077061,31.020101082894804,30.378214575043167,150.15200132506024,159.1357871266766,115.03549059133863,131.4573107068267
74,2.466666666666667,94.50075212597093,110.46482079608612,29.33636882362279,30.485791565167528,149.98439319587195,159.90577610917785,113.82440599869936,131.36823683139318
75,2.5,101.11932622303159,113.06871196498673,25.005099311370344,30.091418352463084,153.36884701490743,156.47916515896185,115.42960654314548,127.56464542462682
76,2.533333333333333,100.23707640691659,113.98303554153742,25.698785862031265,29.82906077117302,150.90839090789422,158.183023536311,113.63010665445245,129.35279160380583
77,2.566666666666667,98.95657065949482,114.72834676161813,26.611917553981318,29.437072575794083,150.7073985924325,158.87890261598005,114.88456336385806,130.97786473602812
78,2.6,97.88745255412351,114.10290813981645,28.093006042479736,29.381810507619033,148.68558231723858,159.84762639812786,115.5914870735037,128.63101932991748
79,2.6333333333333333,92.40451157761119,113.82265580686114,31.98511339595783,29.453162635355774,148.05898880774947,160.3902112641495,114.9232065939391,129.00213666186755
80,2.6666666666666665,93.44601646730689,114.74729992227823,32.02010473742655,29.949596771685965,146.97461510357914,161.2473733777049,113.63927235420171,129.0951397441527
81,2.7,93.23045746804091,113.61036047274315,31.527889831173944,30.333131215960876,145.03773676224367,161.13616689437552,112.40421505525973,128.99751053304286
82,2.7333333333333334,91.72220713001451,113.79934137693968,31.88803000935812,30.363004148228285,141.88019716661904,162.44575855754587,111.3662925483459,130.66450677621603
83,2.7666666666666666,92.93001142190428,112.77623189035837,31.82337275512656,30.643816169536542,142.3023737013684,161.9477871092774,110.56318177778536,129.25163787037843
84,2.8,93.19750262590107,111.97134195585397,32.18889602959886,31.19475901788723,142.02872295715477,160.56333159717602,111.43916493777022,128.74200764048922
85,2.8333333333333335,93.3865223440702,111.26185882352044,31.93100036972664,31.082077955174164,142.38806009951273,160.3870701270155,111.91447146685292,128.5466532225484
86,2.8666666666666667,92.443848088193,112.31290656708723,33.927135963512995,31.041658839535863,143.14754577994898,160.17445762272635,111.77715269901525,128.00412487761207
87,2.9,92.64556819663807,112.95792342823584,33.89102387780852,30.69932822380122,144.3902016526019,160.31368437330678,114.18954446361798,128.22431221894203
88,2.933333333333333,92.81181655914584,112.4293112169703,34.33885602056068,30.708606625993365,145.22541474524903,160.40812952780442,114.87887524118501,128.53987332588653
89,2.966666666666667,89.22797226947104,115.07562640059183,37.77692799207871,29.627437935780375,147.8787700821558,159.91776210329252,117.62560358862846,129.8298474447423
90,3.0,90.72595059139532,114.63049767796194,36.658227986144745,29.56038081791061,148.30766480657596,159.15254592219,115.88631360911123,128.92262612172055
91,3.033333333333333,90.56920484350017,113.81464574921867,36.280772388533315,29.128506011030854,148.48680676472,158.47921795484,115.33316578562201,130.07291131008375
92,3.066666666666667,89.79417443854697,109.83005998436623,37.227293690051546,29.34739153893286,148.6442861983259,157.0357216973875,111.11063322902815,127.17874135147433
93,3.1,96.63335983776983,109.78417031608015,31.97311088295503,28.745870076180644,153.30414233984342,155.6002420297855,116.21264137104647,127.47577044835971
94,3.1333333333333333,95.17195674339358,111.82453719977983,33.5324033655971,29.0063662256587,153.7795237911332,157.50374106238976,117.8760141369848,127.82722503105725
95,3.1666666666666665,96.03665114969719,113.02168348387032,33.76162485455546,28.77461654750425,154.45570909055292,157.92043200457255,121.99612908839315,129.3222724744644
96,3.2,95.6507878067522,113.43573170651251,34.19822188556638,28.71758425381702,154.96649149147692,158.93870901122654,124.17410730119252,130.47366972690352
97,3.2333333333333334,97.12436387459036,114.28331338720919,32.609636396483054,28.152989080421744,155.24950723846143,157.30936883481863,128.302680148347,131.5963595733032
98,3.2666666666666666,98.16324261915801,114.83843215497537,34.1447780673702,28.24783805501988,157.38082083371322,157.7527693323842,127.23217991383216,130.87283747096697
99,3.3,97.16730489958918,114.53308089030736,34.08852405522683,28.15425604815738,159.26225980547412,158.06207844237585,129.62285833178672,131.32965490410388
100,3.3333333333333335,96.90880270496827,112.86353055395293,34.79942252938947,28.609861871223284,160.43535908569845,159.6079882652543,130.7632126148136,131.68292454611938
101,3.3666666666666667,96.70226086553436,111.62901024456968,34.69299688849514,28.780961216428114,159.22353805658716,158.48042429712356,127.09390187879833,129.94884414083256
102,3.4,96.48845236197347,111.53064027274905,34.284870359879214,28.856477773237117,160.93259025717086,158.47809146795754,126.98010894055659,129.34589894088592
103,3.433333333333333,96.68610839893601,112.03355935746359,33.29460203036056,29.029039596049344,162.63552728930665,158.89254598891247,127.67873154111679,129.34224474935388
104,3.466666666666667,100.64635000879872,113.10154446794976,29.773905224985494,28.840154333896717,162.68080033919915,157.92882599699269,127.9428775183712,129.55762261804728
105,3.5,97.90783439352984,113.12163273511412,32.9295627340525,29.177572693949156,164.27099314484227,158.66333026118542,129.5647867013283,130.1008425002271
106,3.533333333333333,98.1510513770538,113.6728975161888,33.55542008281145,29.08369678229509,166.09329188496534,159.4496992967542,131.19703617177507,130.81593718286646
107,3.566666666666667,98.685473452951,114.9446809074332,32.70998410257337,28.674909304425302,167.08773378795678,159.97475039344613,133.7233610006118,132.12784346326112
108,3.6,99.24838847041728,114.70872808583648,30.40636452945511,28.611276302247724,167.9532488383799,159.80440294249158,135.38729876141278,132.98947953751284
109,3.6333333333333333,105.02149811677164,114.91129235525828,26.51856008043514,28.49795457355177,167.84869864327257,161.14094386637876,135.55095633182518,134.10983845569413
110,3.6666666666666665,102.61451290488705,114.23142966277577,26.51253770980894,28.58816713301068,167.56968987212448,161.63800794058653,135.72851184172833,133.83942144559663
111,3.7,103.54158159313535,113.87812104870402,26.416413099465252,28.392326312286386,167.8541465366106,161.80082256207072,134.80735292562235,133.80785403112372
112,3.7333333333333334,109.11116441711539,112.86174641577472,25.530963671948033,28.22537283753547,164.1844226505542,160.14447380118028,131.074793627356,131.3132139990944
113,3.7666666666666666,107.82619972529986,113.61771034066832,25.695750465623366,28.199700873352885,164.73002267786015,159.48586851670768,131.3080577876234,131.76478895663783
114,3.8,110.09463630576516,113.02187636797498,25.952951322705506,28.059220343531695,165.2598130080882,159.61647429915115,131.24819248092302,132.2691124848462
115,3.8333333333333335,107.62549272280015,113.26237371828852,26.014113941706906,28.079115803359993,165.8328617770438,159.65464566632,131.38925184465444,133.41247499280482
116,3.8666666666666667,107.46517887053606,113.89269694634692,26.053532463350802,28.052551384911613,165.64503288570984,159.3356409433798,131.14318891166744,133.7454304314449
117,3.9,107.69935709730554,113.24160558526368,26.051858058320384,28.13205735646511,167.00530284063416,159.65600092336754,133.14459792629142,134.14862955956477
118,3.933333333333333,106.70180048485348,111.36254649481494,26.59667008437959,28.278095274571772,169.11100599089994,162.98340547795542,130.75531485998542,133.59839802649518
119,3.966666666666667,106.82615017493194,110.69921397401679,26.174373038572686,28.286880720468456,167.62996984918482,163.11084214763974,131.5055328982288,134.46634047313586
120,4.0,107.79535033855707,109.65325211171337,25.7654947611679,28.399991333571766,167.87637643703385,163.60318491067747,130.31058486124624,133.71727278608503
121,4.033333333333333,108.88777035558762,109.70785698235241,25.102985857963468,28.43871317507631,167.62642572237024,163.41663075520782,130.6670050372444,133.75563836554326
122,4.066666666666666,107.88219351264817,109.83691062859744,24.65982922872509,28.52946447557032,167.3964753327264,163.2071058246683,129.62997240686914,132.59570667513347
123,4.1,105.41246505228742,108.1850255950905,24.801189735412326,28.700857273368204,167.55487110763661,163.38885541438538,128.99376263528697,132.74808267983585
124,4.133333333333334,103.6467634314855,108.5306424454294,25.215658762538478,28.458055863258544,168.55141596150068,164.62578761386231,128.67618496850466,132.916602547777
125,4.166666666666667,104.02484450710409,108.19311203553781,24.62028046365772,28.24356299577604,168.8677197541503,163.80746123160066,128.79494024842592,133.1301761767285
126,4.2,102.83662741174598,107.02760532836113,24.712613499848683,28.234751863505252,168.591306781281,163.72149192619602,128.14439658004835,133.10730720383853
127,4.233333333333333,103.01466012349496,106.65946817686857,24.391231699519633,28.400690324216427,168.36726819104808,163.8518288997682,127.78352855951049,132.66365735395806
128,4.266666666666667,103.20163100244216,107.48012206214347,23.931674382483695,28.56336662400537,169.2867461139537,164.46088038188745,128.43275148892516,133.3077747676415
129,4.3,102.5975737048007,107.79275445563766,23.38544222919648,28.46290268414296,169.09734656980808,164.45371181082726,128.48097722202763,133.5907623857825
130,4.333333333333333,103.75881463704424,108.34866318722867,22.96092526941907,28.66277402311008,169.78340200574954,166.094473178517,128.87766313322857,133.97685172646882
131,4.366666666666666,105.7426243312357,108.00534473566833,22.21146353463888,28.406869999405615,167.79917003706157,165.93360466793638,127.43998666364256,133.82022242504036
132,4.4,106.04424357665819,107.9409590749606,22.32932385111958,28.448732790405973,168.16977450365496,165.5402873493375,127.86150114211782,133.5141510822267
133,4.433333333333334,106.7012362602277,110.36753832781912,22.121286913226072,28.20277771336815,170.93651854062273,165.34153746053485,131.64638587098287,134.2923028238349
134,4.466666666666667,105.36148378217716,109.93906368917285,22.628193214321982,28.215802437296485,169.7773933263726,165.32917540543482,130.3280190238305,134.03582582928178
135,4.5,102.3924908662759,110.03989390376225,24.039328322669856,28.214242416827553,170.08210357601166,164.5607953225584,129.82138358319037,133.5225638331174
136,4.533333333333333,105.17017584433428,111.7016736237045,23.166163262043753,28.2164426026935,170.6593924402661,164.2638688691738,129.9808586801084,132.95924202124974
137,4.566666666666666,104.3722270027818,112.76703168626659,24.737381104825314,28.481771390858835,172.66455491129068,164.9831877421216,130.31280506210194,134.11634441506942
138,4.6,103.89857487407298,113.5297399800654,24.89449865723228,28.66661193876642,171.19687119993844,164.54545335328385,130.1226462738182,134.2270706362948
139,4.633333333333334,102.48511478218914,112.95579104037269,24.7655481230476,28.494175480887087,168.93877568278143,162.0774757335328,130.23619732082958,133.00925336412834
140,4.666666666666667,103.43890881070125,111.37986779342656,23.82943986555826,28.78557890987494,167.41578533461777,161.34748066612352,129.8624055037817,133.25184851165517
141,4.7,106.46068185121406,112.5182871985025,22.092959689903207,28.664185378772213,167.21856720483675,161.25334092020762,131.85628170438224,133.8139314178419
142,4.733333333333333,101.03997715833705,114.67078703834586,24.24362394647399,28.699125553771584,167.29131223234467,161.95527481227955,134.38700796471994,136.00084849073505
143,4.766666666666667,98.47072646703884,115.17458330723298,28.348741659175023,28.916728531118686,168.2220606388782,162.66474036757424,135.62509355999012,135.6452568915889
144,4.8,101.46064826457042,115.44698877659674,25.030813685635238,29.25573224825372,164.27122429505758,160.85604382904086,133.77633614875285,135.11547821610415
145,4.833333333333333,101.6612425634531,114.5508082740573,24.225659217962356,29.15482930267475,162.14480393038508,160.20432466463433,135.63520072355286,135.09263738920941
146,4.866666666666666,97.17465205069082,116.104957874436,27.473309267873045,29.466535045035084,159.2919709140097,160.71186943205913,131.25753325151635,135.51616821802176
147,4.9,98.57266595234248,115.87428183539483,26.56449224019722,29.366299967147025,158.9072556125649,160.9969185728612,130.03347052051163,134.74712880950185
148,4.933333333333334,95.76835885407655,115.14502057614607,28.561562364384546,29.31564433915641,157.70108102179373,161.2464202068264,125.14850988072074,134.93465464658127
149,4.966666666666667,97.15272268263439,113.7701092195413,25.88569342517431,29.427450652164687,156.5925866389925,161.61150156566544,122.25643672447303,133.48245469775972
150,5.0,94.06020203101765,113.61894554833489,29.92012480910873,29.37699023618618,153.39566775613395,163.12140039334045,117.207868841154,134.57429362562425
151,5.033333333333333,93.49116280753275,109.31115611591844,30.438109987177604,29.931512179537613,153.99418495501075,162.61970579776843,115.68539206027332,131.49558768465002
152,5.066666666666666,95.0084290036197,111.63078582534703,29.794763169567275,29.76734647696196,154.24660312449157,162.9455967994466,114.38455484013892,131.1189660733716
153,5.1,94.84024844446672,112.50119778200275,30.503498750415538,29.514655681018834,156.7774899829871,158.76289242045263,115.47973655232576,126.13383536043055
154,5.133333333333334,92.11526281666791,114.28574976343577,32.60215330995396,29.228036164779777,154.84104704792034,160.34598284073365,120.63698137915812,132.51802641387647
155,5.166666666666667,93.17438130951366,113.18699833974416,32.99816051376474,29.2926751269472,153.66605179503316,161.30971128027758,121.1116067034564,133.093198306656
156,5.2,95.11417781443417,114.50817483010685,29.58209182994482,29.25556695734087,151.59673246441582,161.10034156117766,124.06401607463283,134.29450067356862
157,5.233333333333333,96.3122785168782,110.41732022234578,28.81188762233606,30.053624575848776,145.29815218468727,162.69937530873872,110.51148590910952,131.53379989632106
158,5.266666666666667,98.90132521105407,111.64143319618222,26.182436827485347,29.790003878240704,137.69393788821276,164.44177049553355,104.19876716098403,131.92642821987639
159,5.3,96.8087752206075,112.39346722472453,28.712101702388264,29.67528163542393,126.3379147911973,168.31929513292616,91.75263932676187,138.20211988149975
160,5.333333333333333,95.55103777639357,112.07558048043015,28.56334984177655,29.49123950543359,120.79078419179764,167.51271996979628,88.06347998005934,137.2594554324181
161,5.366666666666666,96.11302587731993,112.07031653061976,28.458139558978484,29.404098072949957,120.85546939462617,166.06146014478634,90.78264351904456,135.22637114997167
162,5.4,95.79191965792039,112.83043299896921,28.868076411625157,29.32267421851823,113.9594137084386,166.55668779087682,88.99571022351712,135.76846175893496
163,5.433333333333334,98.64563084266996,115.13134215158702,28.031806369076566,29.254003913963878,114.76650152627154,165.51206757718256,92.68122525024677,134.21697274860455
164,5.466666666666667,96.76740639830966,114.80427960351176,28.881716614633746,29.216202438073257,112.31461681381813,166.9963744400443,89.3767766417419,138.52406691012496
165,5.5,97.57413466255464,115.41442895786628,29.64903273515354,29.334389140574604,114.95005476296843,166.62135857709256,93.98932304819323,136.43249046666938
166,5.533333333333333,98.96883828657691,115.12051387948253,28.65259494089425,29.317748165560754,115.98684315282367,165.88615640507032,93.40486571139505,134.9109922444453
167,5.566666666666666,95.85991538806837,115.1681047745524,31.314550554319553,29.33104086913952,116.61562979227777,165.57205586290763,93.6209433770131,134.42309498291746
168,5.6,96.33389018434156,114.09608073445035,30.94336978173647,29.079420546861673,115.80968881298226,165.56910939123608,92.08327841855362,135.16343102281408
169,5.633333333333334,96.8839632977121,113.8153910779678,30.2203114224631,29.12742013203511,119.00510396184457,164.52886880379342,90.40206713150663,132.14292512178497
170,5.666666666666667,96.95206719859792,112.66817941847275,30.085469007490712,29.356388124135602,123.1969137608099,163.45288321690833,92.14332446268861,128.35775943154428
171,5.7,97.2308577998952,111.99164109761917,30.491056504777298,29.806722602255324,128.37508489155314,164.2122031467687,94.39239354362496,127.90330783438733
172,5.733333333333333,95.35732870363448,114.2379562299368,31.584931769323834,29.320961928270712,137.42743230224167,161.62005675101733,102.99145127357632,127.01840228016695
173,5.766666666666667,95.03895458080657,113.53400557469399,32.57929661562223,29.47109558500895,145.61312591532857,160.49756307995744,113.34224370838989,127.57044282985646
174,5.8,92.97820828889185,113.81708192239768,36.07743810116115,29.571164229407465,148.83330944137268,160.59844507945553,115.53242281505423,127.34797686389727
175,5.833333333333333,95.34437589740295,114.64970049507176,34.11223646049012,29.21942101273914,152.07396643874014,159.14673607582586,112.37912357308603,128.69097550840297
176,5.866666666666666,93.97517479199674,109.97562207487728,34.25259449372821,29.373196771301796,155.59347925130933,160.2974186805378,112.13729632872365,131.41285285560932
177,5.9,94.5430297002873,111.99933629575777,36.779303301826346,29.977822281619943,158.04181775894108,161.0110169119654,117.34483525953709,131.3202862452771
178,5.933333333333334,97.18912431529697,113.40472483161368,34.87082860733869,30.033755357161407,159.783308974566,161.46833856183042,121.54932167166562,130.51713126793402
179,5.966666666666667,98.6422238285338,110.99745539836064,33.432446018902624,29.949454206206852,160.1075522668048,159.70639678022417,129.48443250086493,130.64145359563256
180,6.0,98.6196509926516,112.65427535766939,34.03923427993226,29.527071952960565,160.10223812211117,159.77558011987696,128.0512730530172,130.12489464247776
181,6.033333333333333,96.15809834323593,112.79016181426671,34.010644368834534,29.451013665870512,160.72164704312632,158.89186944810314,127.98553028618144,129.8667410560783
182,6.066666666666666,97.47018607178433,112.07428546933478,31.8844022824298,29.526524321785892,162.37013996151887,159.0506682030771,125.48983942538237,128.45747391634524
183,6.1,97.42347968587758,111.34661015835376,32.017750966795866,29.720287891555174,164.06551318858055,159.52205493095886,126.82639953094555,129.21993261568392
184,6.133333333333334,103.2102116305425,112.13897548621811,26.74541856569673,29.540768295776488,166.5160352168294,159.3630458552442,129.486069096892,128.91302075625242
185,6.166666666666667,107.06282648314834,111.93091358450074,24.63858543258994,29.624202541058924,167.33598989821883,159.3962967523054,130.27161018605628,128.51955047926873
186,6.2,109.88457614115352,111.93210009965692,23.116139115628794,29.923545384770343,167.3444740255397,159.37603149386374,130.06451627578127,128.21890155931996
187,6.233333333333333,110.57726498567845,109.2617335040449,22.511284719123328,29.85386126853806,168.12902352198768,160.39852302067686,130.52055296518955,128.95866544304928
188,6.266666666666667,106.5488809860674,110.32795962808363,23.32439838080532,29.262811428586392,166.931787576998,159.47442354305292,128.95337405506422,129.32654965465318
189,6.3,109.63996980931555,111.46673618095332,23.04642595863785,29.164014736569246,171.0461450408689,160.92020613663436,131.29789638319048,130.88110388749558
