frame,time_seconds,left_elbow,right_elbow,left_shoulder,right_shoulder,left_hip,right_hip,left_knee,right_knee
33,1.1,121.26458495047538,128.40072047867616,92.66274721752576,93.98755294917852,160.8252305801048,160.980038869897,137.876753706554,146.03692643391463
34,1.1333333333333333,122.12185725365364,129.32970340408332,93.17435208228389,94.41189594821306,161.70015544162771,161.5640258251093,137.96931377249916,145.99220196731125
35,1.1666666666666667,121.38628571682254,129.4246263798365,93.12451634914757,94.68942242304475,161.25028615990288,161.59129587457315,137.77614802032565,145.96943571901258
36,1.2,119.61049600428328,128.69849641349276,93.15228416678906,94.17128390772505,162.06213816863007,160.45856065311597,138.9349909236931,146.78650920972223
37,1.2333333333333334,119.7100127586646,128.292314209235,93.28547033955957,93.74948361594437,161.3805561862933,160.16570626302408,139.51351977539244,146.59495797725558
38,1.2666666666666666,118.89547551643707,128.39160139084848,93.13259402661119,93.8763780102417,161.34200296093883,160.01646206315607,139.0125313806691,146.3935713114045
39,1.3,119.36649818194651,129.0787101941122,92.99177317815918,94.08759169770865,161.3697449553891,160.45201002042015,138.8113414951326,146.06626151817787
40,1.3333333333333333,118.11076516860213,128.78753400375388,92.47251868781788,93.84266777225267,162.9186889274821,161.12832508679932,140.72987436939147,147.20998910945332
41,1.3666666666666667,119.87346646486591,130.3807581726011,93.24930972772647,94.46756137503684,163.1931410885511,161.30911705702437,141.66283039020263,146.49938580799162
42,1.4,118.16345810040163,128.41226516062977,92.71504776378018,93.66131086571886,160.60291803014974,159.82846097652728,141.49502639962722,146.52145036934024
43,1.4333333333333333,119.1218550646752,127.70463645004976,93.34443230385234,92.6549456223443,160.82439780430266,160.01919410009984,141.20990305031918,146.1197660543298
44,1.4666666666666666,119.67397276988831,128.02240725325632,93.62977936603704,92.8287061399398,160.67651563858507,159.8588411109278,140.75438659588932,146.1366791583574
45,1.5,119.82643538589461,128.15470583564596,92.85973109008603,92.88519096810799,159.92308800484375,159.6354551446559,139.97320869490738,146.78238438106368
46,1.5333333333333334,120.02887747842105,126.56760800643734,92.36859535501944,91.80949055721312,157.98267981638895,159.27081453220427,139.21499318778794,146.42433020798592
47,1.5666666666666667,121.88464967137925,126.60666635780943,92.9523269550513,91.88051929562225,158.64644431242195,158.30109248579421,140.39076612704264,147.6434933966238
48,1.6,119.04927178612897,126.69718584078929,92.15868518357684,91.98175320324646,158.4305983523854,157.68612266950055,139.76357862698,147.293803711068
49,1.6333333333333333,118.09169177149842,127.56452466733737,91.0742374184682,92.22574304246119,159.03337084724245,158.33810076631585,140.36669390099271,147.48434786907308
50,1.6666666666666667,116.10386127923086,128.19349467643715,90.54225399396489,92.39278982605668,159.8387798383097,158.49884995622776,140.06823021549152,147.27243798267878
51,1.7,116.16811589566049,128.03332989772832,91.0732625938408,92.27562286972037,160.32864593032394,159.58773090128656,139.63150581590452,146.530362025034
52,1.7333333333333334,116.52135491930217,129.39196110035286,91.2506076719294,91.91738750182685,161.01030193768892,159.6227098532419,140.73704769559717,147.04482494444596
53,1.7666666666666666,114.76501510174342,131.178360896101,90.71609782591094,92.91430456677392,161.24887957938722,159.46157375264832,140.50330550484225,146.89922605382574
54,1.8,115.06176702326233,131.4615344801795,91.10605575655813,92.9339533878442,163.11575388845006,160.32988187061892,141.2473883309754,147.36329576579362
55,1.8333333333333333,111.74678483088121,132.59100036076367,90.2242329008177,93.26092018834345,163.85162516382485,160.89054400845822,141.2269241855332,147.85165659626045
56,1.8666666666666667,112.97743914830627,133.30271689985963,91.56555628085786,93.3776829493758,164.1209007457375,160.87376942865913,141.47035554740285,147.55213666377534
57,1.9,112.23379283532292,133.84067767441573,91.1858111213776,93.63912791639179,163.71668125986878,161.13841409935682,141.6809368612326,147.49019372117797
58,1.9333333333333333,113.59374844600012,135.4607535203852,92.43262955838463,94.29878773133477,166.30738403221727,162.3060680844213,141.45142923330243,147.71198595389808
59,1.9666666666666666,114.58154715360685,135.26994491472323,92.32098324849846,94.29418796647299,164.51622196997238,161.84417393200187,141.4012447651995,147.92275841112024
60,2.0,119.27989423657414,135.64627677477012,93.86482258542031,94.08136144121802,164.95321840840165,161.7130415591756,141.86456802285437,147.16879311379333
61,2.033333333333333,121.31780970004726,135.5732285674797,94.50947262322639,94.00681747615008,165.20129160826752,161.9040502710996,141.81743802679054,146.40759039903438
62,2.066666666666667,118.56690366353195,135.41396505565058,93.40811999458717,94.0536833198577,164.39390154291883,160.96944655594018,142.30891339695197,147.02164213408213
63,2.1,114.97597355323795,132.67883708309319,92.2835966956251,92.64700067573885,161.72037868638384,160.2812753857539,140.682709347606,146.8086411861991
64,2.1333333333333333,115.59956230224283,133.3526030663967,93.27192078480532,93.26938467680229,161.84978913067476,160.43153531641394,140.92556921841484,146.8171213875067
65,2.1666666666666665,112.81246929247037,133.40501500657282,92.16055585274589,93.3687489577639,162.91247968838283,160.47818462869517,140.5036832289803,146.7156403822701
66,2.2,113.31495911733984,133.69545148502195,92.13958512280651,93.52407288344402,164.25223395073382,160.94487443864733,141.04518719224714,147.0769106489913
67,2.2333333333333334,113.42936358159255,134.07963096986333,92.35129589960773,93.86987498383166,165.34955944384976,161.69011766778905,141.44951432725117,147.334661133838
68,2.2666666666666666,114.0970682045658,134.37863364806677,92.61471848977013,94.06967010281699,165.89058256918867,162.92365288101598,141.6795784089301,147.12783791786836
69,2.3,111.15418494226292,134.96131924310473,91.62437687250059,94.07593694131766,166.05898840259258,163.3575654836062,141.657321104305,147.51548719319968
70,2.3333333333333335,122.30315261433444,134.49138041045015,94.85328317098234,93.886147164168,164.56833207428107,162.62075920286858,140.72883548210373,146.21710137827804
71,2.3666666666666667,109.98266807378297,131.86894016882894,90.0920473264577,92.33788543466123,163.16123751305693,159.5336576238544,142.60637851240352,147.9926741840821
72,2.4,113.03903254763284,133.79900016171007,90.76757972382556,93.13888639858253,163.51765448180925,159.2331538945993,143.18309401395814,147.89429709902825
73,2.433333333333333,110.1947904390215,133.05526925731743,89.39189710921345,92.30555435322958,163.2191979548581,158.25908758569204,143.00487862567292,147.81007033142473
74,2.466666666666667,108.51330574670094,132.33689050404848,88.59551173929351,92.51425084129731,160.34964012036158,157.9687419983297,140.52425513846103,147.21104574394204
75,2.5,110.4767621048556,130.65484175399482,89.71795177555522,92.38959942408142,161.32143219840134,158.0058093876718,140.61157549574725,147.13898992626898
76,2.533333333333333,107.5637343555962,132.3181887496922,88.60162234194888,93.12517781304152,164.31458775444293,159.08876276919167,142.97080355498974,147.6244335930547
77,2.566666666666667,115.00997029466124,132.2532350667003,91.3353686918406,93.54613568391758,160.91299552448024,158.0995482467363,140.28746176197268,146.70816958786168
78,2.6,117.13103931126926,133.38116041820803,91.88138968301347,93.99765539646896,161.36471859527316,158.22887671920094,141.0272956693231,147.5069262325614
79,2.6333333333333333,116.05024483510634,133.25422629185238,92.36441397316817,94.04159550551125,161.689501808577,158.8076077061204,141.2591478621192,148.02467599776548
80,2.6666666666666665,116.41015500663353,132.92493125566412,92.05435224065575,94.00370551335403,161.3949451486723,158.5417058162312,141.02324108678343,148.06820744940129
81,2.7,118.2460477710984,132.47309424665755,93.45685840561501,94.50603497555682,161.45741764611031,160.30873335199996,140.96392288676182,148.0914908507165
82,2.7333333333333334,119.24386582797322,132.46276157655595,94.03207556275187,94.77576992936955,161.54200512962154,161.2700566390325,140.48816675129802,147.9350820941962
83,2.7666666666666666,114.44269863021955,131.98788174399252,92.57495077286549,94.78082936302766,161.7626132361049,161.2323076281898,140.1294962497432,147.98030759231068
84,2.8,114.14037476971436,131.69530189530337,92.64036718344093,95.09523560475851,162.90070127243825,161.41636467031609,140.09214906570818,148.04069634961996
85,2.8333333333333335,110.35978031397588,133.0094948805915,91.71216386106713,96.98853005751823,163.7730874197269,161.6689406843803,140.34076129102917,148.29362686203328
86,2.8666666666666667,116.14396360837118,130.97618192456244,92.99002273498907,96.70373672893307,162.5550497041236,160.88611674219536,138.46678003979272,146.1792653432859
87,2.9,118.5318768138852,129.6602635570504,93.52554136359625,96.43758226205676,163.1788241252279,162.76776162930057,137.67592014999758,145.6280351295633
88,2.933333333333333,117.42148256034466,126.5760632602704,93.27863908730016,95.8813442326748,163.40198277737693,161.98435404533882,138.15827280534336,145.89440366823467
89,2.966666666666667,114.18808606240118,126.0476610225606,92.93406982982277,96.17191038722567,164.97814642886027,162.23229130446654,138.87633073770763,146.70074624459252
90,3.0,114.20636581997655,125.17915119746934,93.44944025232118,96.10397882361593,167.4049538308917,164.29496765179846,139.3820289299789,146.42006995528337
91,3.033333333333333,116.0093616641286,125.94770245491725,93.6526579144973,97.84795471061904,168.19291835860736,165.24641983659404,140.46036605740602,146.52212787768366
92,3.066666666666667,118.94318147772015,124.81737486583759,94.27741322684098,97.75734215811529,169.19623889367816,166.21099725216177,140.20336065174442,146.2013249630577
93,3.1,113.23278542012704,119.03321267101568,93.39498118325653,96.53792375242296,168.3670044794003,166.4006858784161,140.25953051470353,145.93532874507218
94,3.1333333333333333,122.64352220933438,117.16461825365973,95.6743852761981,96.36277346761771,168.04095618074587,167.01369416042533,140.10766297938127,145.6604706501851
95,3.1666666666666665,124.83689700505839,118.44499608534962,94.41724081931658,96.697754716042,171.4282353093942,169.01545687752562,140.3669334688688,145.11497394644144
96,3.2,122.85526733365971,117.35533412034069,94.96626993334077,97.38611740756369,170.61318638329607,169.1666874197678,140.40190251851402,144.44190772008795
97,3.2333333333333334,117.26589357320027,118.31543056030819,94.18504839898772,98.52415065040174,171.81711323404,168.78072874112632,141.66593151759918,144.5056478659867
98,3.2666666666666666,113.45885982503479,120.66888467501094,93.97399847260924,100.81944860306199,171.48531202113733,169.3784433658874,141.24103943973597,143.05610057315607
99,3.3,115.40213683626133,117.50502801939628,94.74250052468717,100.78496362722633,171.5783828116986,168.95454909326182,142.0738355955724,143.1692228362244
100,3.3333333333333335,115.81998040731693,117.61143091259001,95.29492816876223,101.72300930357554,171.994094317238,169.18474492377874,144.942200227284,144.13242976604053
101,3.3666666666666667,118.53307985909682,120.22964486364866,95.44958209815414,103.74695961822653,172.04625556675538,169.5347201353814,145.044765184146,144.18943291762517
102,3.4,117.08905207120148,122.96250758153091,95.28183724583705,104.42406639769293,172.02923898769438,170.04567357832005,144.91099141540036,144.0350129370426
103,3.433333333333333,120.96203957044983,123.91672669056723,96.75315395801634,105.63680877918063,172.0294944630206,170.51693809567197,146.54868187826708,145.57310451790957
104,3.466666666666667,122.3335716984001,125.21135293195901,96.72865912852883,105.09498116800323,171.9075418054006,170.6967536707968,145.63849586492756,145.0708201131335
105,3.5,125.29901265490571,127.48289437420979,97.61442239010157,106.40674413382584,171.83798510694604,170.13677800407203,145.78569598635696,145.01335369131988
106,3.533333333333333,124.20490849176483,127.63815978761026,97.21851239022432,106.39791099603704,171.70517318923453,169.3202154924546,145.66486780307457,143.24116579193083
107,3.566666666666667,126.34256160763768,129.99776268283563,96.90894059245068,106.19319714362945,171.68999032335122,169.31656183646578,144.92696065290156,143.26391599141576
108,3.6,125.16523719151732,129.36494006350338,95.70158663202221,105.39872020294682,171.92690594670947,169.83009957597508,144.34719019720632,143.60061779449182
109,3.6333333333333333,124.96970051243893,129.30096181609485,95.58938308550292,105.86082627375855,171.8946183257022,169.71921868048324,143.52745432175928,142.71546712404893
110,3.6666666666666665,126.16455354136964,129.51671109161862,95.14758638621541,105.3211474083862,172.07206559272143,169.8798777166104,143.96752762644982,143.08625504514873
111,3.7,126.86480797710482,129.06470204269286,94.52937920817814,104.20148044685166,172.1083275030169,170.15825285294622,143.81258768249404,143.0036851062862
112,3.7333333333333334,127.2941872363411,126.94948630686142,94.74788385780208,104.09518940099493,170.37980871269528,168.83010986030106,141.76937962010004,142.20540581998276
113,3.7666666666666666,126.84044952717957,128.65221230087883,94.20447172332047,103.64750135829239,169.41935949068383,167.9901289528378,139.50181368199154,141.2669942609187
114,3.8,125.37965330751477,127.54004738510753,93.4061178013877,103.88789459980438,169.57385758753477,167.47546328644458,139.47005133835796,141.45132070053495
115,3.8333333333333335,125.59257576500083,127.56236613237567,93.1610407642165,103.94262270871351,169.09391607342172,167.1191069195841,139.32897673808378,141.44185206428318
116,3.8666666666666667,126.00292805413505,129.24737324411853,93.05504647728552,103.8835838173552,168.80541524359487,166.4764272365052,138.55470501233148,140.58716833931223
117,3.9,126.68306070224367,128.56017079386726,93.8966549288206,104.0889902500317,168.26889161841447,165.80594636009192,138.8290844060933,140.27418682591303
118,3.933333333333333,126.33436350173561,129.64283710878013,93.38954039717247,104.22995705000336,168.39217803388846,165.41864699171742,138.5854389871388,139.90010839226105
119,3.966666666666667,126.05525774544374,128.01873525568806,93.47436645049997,104.04045587308758,168.55961881477498,165.5858246697483,138.66285306195354,140.1577457933227
120,4.0,127.61729889540179,129.27303039119843,93.89038018473015,104.11002688564116,167.7921818356845,164.90383501883454,137.8377695080318,139.8392636398998
121,4.033333333333333,126.68019533019852,128.41940037749578,93.54519195536227,103.95170261908567,168.05858607837158,164.99707819315623,137.8474825813133,139.83785122916197
122,4.066666666666666,126.1270214662858,128.09788114366702,93.4965625989862,104.28510537404296,168.46781873798338,165.01094721818023,138.80445562186867,140.25860244480165
123,4.1,126.17276171043551,129.47728437553758,93.67209107154792,105.04843033480778,168.332043311681,164.5028319686254,139.04036530542427,140.46340729792323
124,4.133333333333334,125.8267235374315,128.2437403707685,93.82247859317539,105.19940788880666,168.9168715036967,164.4925450648246,140.1362705171181,140.74984282855183
125,4.166666666666667,126.87781021831283,128.25525129823987,93.32742669882127,103.68708932548557,169.2761549153397,165.84432604805224,140.03028608390457,140.85009454367787
126,4.2,126.68207480679142,128.3887388325351,93.27425087232687,103.65939416827338,169.24179747930384,165.9529556144535,139.81585761889087,140.78522960652904
127,4.233333333333333,126.74809458505428,128.12273022476083,93.43634625931558,104.51656381094998,169.5280859701203,165.32163075219177,140.47095268865488,140.96667246541122
128,4.266666666666667,125.34977485428234,126.98844102657034,93.18260460318993,103.24685839025311,168.8848091185304,166.31386357913541,139.01216751545886,140.65189314508586
129,4.3,126.55985283146059,127.14698230632213,93.81253891608748,103.08698009347441,169.16554351578168,166.18203241436422,139.34392386216558,140.99165420597728
130,4.333333333333333,127.01979090842413,127.78565511785516,93.28510476897159,101.98277080404563,168.12446348613926,166.2529355185972,138.46056677390436,140.52601916541144
131,4.366666666666666,127.31421420938166,127.64286586587569,93.65206908016432,101.67338643803238,167.50489960337805,166.22852273381326,137.23791948396448,139.81586194386497
132,4.4,128.00326334299828,128.01766405529025,94.17905725752186,101.66620305358822,168.0404489328944,166.7610003211334,138.4947277656602,140.45617863106295
133,4.433333333333334,128.18143548254858,128.08746963966817,95.50622531885223,103.718074185365,167.80302984820858,165.58537098824436,138.84562554225334,140.6222316398755
134,4.466666666666667,127.62744376626655,127.05297253196062,95.43824370923635,101.77187606425048,168.27605959504382,167.4596129877721,138.81625303617565,140.758336695449
135,4.5,128.92704126312188,128.07299921981232,96.84345827115735,103.32501842962405,168.3869517213034,166.20381741275796,139.4234723959731,140.77340405483238
136,4.533333333333333,128.72889978892536,129.31443743824,96.97807162050047,104.63598461399572,170.30608816576887,165.2342907169719,140.39867829963958,140.47930834902786
137,4.566666666666666,129.29742242053115,131.47853875123187,96.7301984602253,104.56757302160577,171.97980542666934,166.32212327090886,140.26696427713648,140.4245201890772
138,4.6,131.80552804641135,133.47168089575578,98.50723555002168,106.45925151579947,172.78746873852765,167.14548300426318,142.7841514079256,141.4001379618273
139,4.633333333333334,131.59287372493478,132.16483332532272,101.0452670553251,107.64855809937484,172.69685551247127,166.4703339195256,144.0786136183322,143.07616399907997
140,4.666666666666667,131.83567149714762,133.67563385035524,102.8132700745339,108.27119420545574,172.68895872497276,167.56091358103245,144.08706776455622,143.4833246932393
141,4.7,133.93472328003386,135.21622611415503,104.75614413272105,110.35294318434433,172.62282561454748,168.0445229124722,144.4665225165518,144.52581760989213
142,4.733333333333333,136.414652292063,135.50022401954544,108.77251245152051,112.97697336937797,172.3918464670927,168.696092198747,144.1436796025567,144.3348866322186
143,4.766666666666667,139.48992237238969,137.28560465973482,112.92725109244108,116.22248558088745,172.72037762056777,168.12067216348828,145.1251081199954,144.57630874151255
144,4.8,139.98499167733098,135.46907166290737,116.69178463505057,118.55442403802405,172.43616298102557,169.94184472017164,145.79208048901947,144.7307200207245
145,4.833333333333333,143.59503484543035,138.41964653747925,121.76261881755347,122.64389130517249,172.35598359880473,171.27372322042788,145.49480058169712,145.84977767762288
146,4.866666666666666,146.98586321351686,139.138280867497,123.92482313650986,122.26333303977663,171.99447056181182,171.53975047748244,147.305490503775,145.24034765279
147,4.9,146.97858311400066,142.6542544794676,127.72541128889222,127.1157636007685,171.61471702694334,170.93355032868203,145.577057021384,144.40803778078757
148,4.933333333333334,146.9448983840615,143.39520010689054,131.02440515403876,130.52927756985275,171.5599084454988,170.6538852008799,145.7117530581759,144.1510087549386
149,4.966666666666667,146.7048433023573,146.81696306271255,138.44546201313264,135.61829988203442,171.84355815819282,170.1859762065915,145.49974837403389,145.2758445599029
150,5.0,148.18790517533267,148.73025954438882,142.82647025393126,138.41269163740836,171.56242288466342,170.71479524097072,144.51877834133128,148.66236952934003
151,5.033333333333333,147.82581434484095,150.39713291262126,145.8894371087497,141.6545043116171,171.3749512771155,169.11664750259837,143.93346317139338,149.35046045207122
152,5.066666666666666,150.16398462255424,151.4998354792482,147.23713624788877,142.74149563048059,171.38334522130185,170.4609456875887,145.21952961236667,150.70435609087784
153,5.1,139.8621320099906,156.41452116356987,150.13641904463145,145.31513031350278,169.93520888814945,168.1078272510585,145.3173364253551,150.79787300221167
154,5.133333333333334,155.35150165095334,159.4136161365237,152.2369573756189,146.65799019019997,168.7523145343496,168.9117600752212,144.61831862984985,149.10171719354517
155,5.166666666666667,163.67076711546906,163.04240520886108,152.42991128863875,148.16013517188202,167.42655741426017,168.58575258981972,142.31819662898758,148.0754950982967
156,5.2,164.07310136541193,165.83178023261678,151.87336022615148,152.7101242606491,168.37174994711333,165.98020751645018,142.43193374540564,148.24374577332813
157,5.233333333333333,155.204788963397,167.00237858446548,154.28723347262124,152.13145066857498,169.35584543060958,165.33671717678652,143.95998507836765,148.56032178729325
158,5.266666666666667,161.9554591987167,168.90408049742058,153.46221377123024,153.61260008882888,169.66960755584998,165.0573952793507,144.97915140250817,147.41363656255044
159,5.3,157.58346459793813,169.36338374052474,153.91474553037636,152.14770544857961,170.267828595906,166.81539042079288,145.2129818498619,148.5376178282263
160,5.333333333333333,162.6600494448325,169.12867594809205,153.41692525412972,153.66061712976847,169.68331123773714,166.83963464526826,144.89997743643346,147.82493581408292
161,5.366666666666666,159.8407245277262,169.8177947659155,153.61037075094535,152.76313733617792,169.92022493495003,166.70728627459243,144.6743228766874,147.96396033113268
162,5.4,164.7552202509516,169.85284333599324,153.5663089876766,153.1274388254607,166.89608443892797,165.11452369158621,141.96673779790908,146.4473808279392
163,5.433333333333334,166.28319053861125,169.68975758528794,152.5480497086253,151.42603382048154,168.30249819310347,165.91676433581395,143.0095813151164,145.38976534770282
164,5.466666666666667,164.61183857419934,169.88166158907745,153.28324245096803,152.9064138899714,168.09420204344426,164.4091269760894,142.61171193518746,146.0451163061091
165,5.5,162.51020351483376,169.1680699298892,154.13401372628726,153.01940002853055,167.7895061142187,163.48115785553742,141.71584452650347,146.14995740798335
166,5.533333333333333,162.04563721973418,169.5130979027521,153.92533086551762,152.71712396398578,169.32930145691785,164.03529826934258,142.9261016587767,145.52157298988013
167,5.566666666666666,159.51184860091854,169.171162986184,152.30586829317593,151.34683820634208,172.15645088159505,165.83267396929662,145.36318578978222,147.24410626202587
168,5.6,160.03926177822922,169.56901862493936,152.2295013380424,151.49160307833924,171.80576867468739,165.93197150953506,144.21722558371513,147.08948175812003
169,5.633333333333334,161.19674557939246,169.3443910215825,151.48547881622895,149.72543299012722,170.26623873887823,166.26189760532037,142.2203084588299,147.17606919378557
170,5.666666666666667,165.61672011285364,170.0965191309652,148.758847764486,149.2497135090926,170.85537662349648,169.40922833598566,143.1399422354372,148.19551410022677
171,5.7,163.87916755860664,169.7331335134018,150.5738478226657,150.45225431711881,169.89907864270612,167.99928469550116,142.98104336200038,148.08216577792274
172,5.733333333333333,163.02848497963436,169.45015911269115,151.57845634106644,149.35291040365013,168.9131424045093,165.3020064940711,141.92316663078392,145.29063191061977
173,5.766666666666667,160.11347246542786,168.6705956477369,152.04974218321428,148.92511880942857,169.73892848453218,165.50875710891478,141.94314493339752,146.15331019877416
174,5.8,159.18659833907031,172.31783095940816,152.14434616175518,151.7556263572254,169.11645506335412,163.14648181673746,141.5387633188283,145.45861539860923
175,5.833333333333333,166.7227005458751,171.93954533950145,149.7971356245624,150.90563679097482,169.0351237598884,167.14150528224812,141.83860989512408,145.30586741129136
176,5.866666666666666,164.42629824413586,170.81398848695085,151.29145124667497,149.45413644067224,168.6141157558901,166.95977737136042,142.05082759348304,146.2170110099415
177,5.9,164.35083475188267,175.31759906113518,151.42833849351956,151.98759474953218,167.95677815829524,165.22456741502347,141.19989149959474,144.94221008659758
178,5.933333333333334,164.06398993513858,173.09923521537712,151.69608881503856,151.36773994772537,168.65681466818145,165.60663380319505,141.7040839691266,144.6231693926771
179,5.966666666666667,162.86004998047295,174.88826729439978,151.86986538919749,152.98469754288246,167.25181629200682,163.07446420913394,140.1887775503564,144.77271135927387
180,6.0,163.23326053933462,171.68106232555607,152.38817094221326,152.2729096845242,167.16154621986408,164.06224767182354,140.26355768881683,144.07214749869647
181,6.033333333333333,162.54936451543173,169.8677840854181,152.56734853821058,151.16712117309817,165.91238607197164,163.78894407158944,140.12602810137432,144.28656451425599
182,6.066666666666666,163.56920699901616,169.6311924922751,151.4722511948424,150.47249483508241,165.96208225478665,164.23337489301557,140.07511883886167,144.31598537625874
183,6.1,163.4415289522701,168.99468552788957,152.56855685623856,150.822257994009,166.00873209922597,164.53872904498718,139.04434296935108,143.27190884790227
184,6.133333333333334,164.17126853264244,168.96598840653763,151.42403380765626,150.23012822728063,168.84456979481314,165.61497153347253,140.74318075595446,144.63102623977406
185,6.166666666666667,160.21330217147514,168.03398631633044,152.99661379206998,149.87577443636732,169.83518325103617,165.85256189529716,142.77436056548376,146.55785145011077
186,6.2,159.02212467372763,166.98131014116973,153.52264315842564,150.40745549855404,169.94424747607493,164.49062300547783,142.82589514254917,146.2314541008029
187,6.233333333333333,166.1280276911178,168.18343370130947,151.09038180137918,149.58949556074356,169.79143906018044,167.27751277851627,142.9063449817893,145.40811092465358
188,6.266666666666667,167.03738283677447,168.28954810047742,151.44173288146183,150.1700556913479,165.86395725802336,166.77024007583054,138.9731460201174,144.57645967569212
189,6.3,163.73331574880467,168.17226261102422,152.49916386904928,150.0962105883836,166.0539490852594,164.47095481108582,139.19264860881,144.34057382208587
190,6.333333333333333,164.33985647708764,168.54623381008295,151.53565936541227,148.71353991302942,166.30985173539918,165.17162437896013,138.89568015574002,143.6559317084751
191,6.366666666666666,165.34596933341805,168.34765361889578,150.59573651147957,149.41288502863577,165.47089478737618,164.94047961823375,138.17478381247906,143.8123673992648
192,6.4,165.59222851788758,168.77678810982607,151.01827082116884,149.51869278495926,165.9099863555128,166.29173163541154,138.771844739572,144.62136373826505
193,6.433333333333334,165.31127345971794,168.75214797950048,153.174929105329,152.12681621051982,164.27245596079905,164.95260077145517,139.07814449099214,144.11254113031413
194,6.466666666666667,162.28668441672644,168.92884855199495,154.15339355510287,151.8315196488662,165.56911011871006,165.0025108219847,140.1446329597673,145.12681630781944
195,6.5,163.0227434631674,168.63978381821084,154.57032254185535,152.29594322981734,165.7874329630502,165.53579032446595,140.07742898369736,144.05187723891723
196,6.533333333333333,162.8891716661002,169.01480090078275,153.81257913939243,151.2781067100837,166.00405862161574,166.36184280348735,140.1960662848898,143.98012387772573
197,6.566666666666666,162.4983045591842,168.60308362509582,153.6837241201938,150.68430135803433,166.6038690566753,164.64492882147027,140.93338882437365,144.23575208793991
198,6.6,161.04618126618954,167.09092044982964,154.01026700282452,149.85253206111267,167.03620689438102,164.0608707675029,141.5526390343719,144.74770509791665
199,6.633333333333334,158.2460919286087,166.08828151006725,153.99755714060896,149.3072279874079,170.08481978401417,165.60535067521377,143.36679018070967,146.52820918281702
200,6.666666666666667,160.4762066868385,165.75098753428895,153.31382254316932,148.4422461669134,169.51232287638607,166.20725309753857,143.192624784767,146.60124639914602
201,6.7,160.1321922675784,165.98866735296798,152.9744109496264,148.45002125639246,168.4269861704812,165.7258016818245,142.22426276569786,145.38533854241385
202,6.733333333333333,161.76238532621997,165.7542716212521,153.12431003116427,148.66108826073963,168.16622836862555,165.04023585290474,142.0076367183334,145.0580243817099
203,6.766666666666667,164.88209629745617,165.6851614944275,151.89994594287026,148.9200213222968,168.23365358813916,165.37788855334063,142.50397491271227,144.29917585072818
204,6.8,164.1162719146643,165.95762727140982,151.73495126998486,148.861704114401,168.52567510528695,165.51746542482056,142.93273506914147,145.16995807650605
205,6.833333333333333,162.87295912444776,165.77935686717854,152.2373220278761,148.41926910422373,170.1938543429933,167.06293086916918,144.31466319388602,146.3324307088397
206,6.866666666666666,164.93929026831506,165.66502977336015,151.87459868445063,149.27477526948877,168.46809825637226,166.33872152971685,142.75895320907537,145.533963683448
207,6.9,165.2533179781653,165.5471144519185,152.00475556040246,149.0401831494764,169.23140367925183,168.05061441505683,142.6871924348016,146.30350537229126
208,6.933333333333334,165.3655651862043,165.8001962556306,150.95347464263816,148.79026836218947,167.6877156092465,168.10988119895325,142.15851077012076,146.71493398956028
