exercise_label,source_video,source_video_id,subject_id,rep,rep_uid,split_group,shift,start_frame,end_frame,sampled_frames,segmentation_confidence,review_status,augmentation,rotation_degrees
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,1,PM_014-Camera17-30fps__rep_001,PM_014-Camera17-30fps__rep_001,-2,153,397,"153,188,223,258,292,327,362,397",0.9028544654670356,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,1,PM_014-Camera17-30fps__rep_001,PM_014-Camera17-30fps__rep_001,-2,153,397,"153,188,223,258,292,327,362,397",0.9028544654670356,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,1,PM_014-Camera17-30fps__rep_001,PM_014-Camera17-30fps__rep_001,-1,154,398,"154,189,224,259,293,328,363,398",0.9028544654670356,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,1,PM_014-Camera17-30fps__rep_001,PM_014-Camera17-30fps__rep_001,-1,154,398,"154,189,224,259,293,328,363,398",0.9028544654670356,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,1,PM_014-Camera17-30fps__rep_001,PM_014-Camera17-30fps__rep_001,-1,154,398,"154,189,224,259,293,328,363,398",0.9028544654670356,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,1,PM_014-Camera17-30fps__rep_001,PM_014-Camera17-30fps__rep_001,0,155,399,"155,190,225,260,294,329,364,399",0.9028544654670356,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,1,PM_014-Camera17-30fps__rep_001,PM_014-Camera17-30fps__rep_001,0,155,399,"155,190,225,260,294,329,364,399",0.9028544654670356,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,1,PM_014-Camera17-30fps__rep_001,PM_014-Camera17-30fps__rep_001,0,155,399,"155,190,225,260,294,329,364,399",0.9028544654670356,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,1,PM_014-Camera17-30fps__rep_001,PM_014-Camera17-30fps__rep_001,1,156,400,"156,191,226,261,295,330,365,400",0.9028544654670356,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,1,PM_014-Camera17-30fps__rep_001,PM_014-Camera17-30fps__rep_001,1,156,400,"156,191,226,261,295,330,365,400",0.9028544654670356,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,1,PM_014-Camera17-30fps__rep_001,PM_014-Camera17-30fps__rep_001,1,156,400,"156,191,226,261,295,330,365,400",0.9028544654670356,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,1,PM_014-Camera17-30fps__rep_001,PM_014-Camera17-30fps__rep_001,2,157,401,"157,192,227,262,296,331,366,401",0.9028544654670356,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,1,PM_014-Camera17-30fps__rep_001,PM_014-Camera17-30fps__rep_001,2,157,401,"157,192,227,262,296,331,366,401",0.9028544654670356,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,1,PM_014-Camera17-30fps__rep_001,PM_014-Camera17-30fps__rep_001,2,157,401,"157,192,227,262,296,331,366,401",0.9028544654670356,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,1,PM_014-Camera17-30fps__rep_001,PM_014-Camera17-30fps__rep_001,3,158,402,"158,193,228,263,297,332,367,402",0.9028544654670356,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,1,PM_014-Camera17-30fps__rep_001,PM_014-Camera17-30fps__rep_001,3,158,402,"158,193,228,263,297,332,367,402",0.9028544654670356,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,1,PM_014-Camera17-30fps__rep_001,PM_014-Camera17-30fps__rep_001,3,158,402,"158,193,228,263,297,332,367,402",0.9028544654670356,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,1,PM_014-Camera17-30fps__rep_001,PM_014-Camera17-30fps__rep_001,4,159,403,"159,194,229,264,298,333,368,403",0.9028544654670356,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,1,PM_014-Camera17-30fps__rep_001,PM_014-Camera17-30fps__rep_001,4,159,403,"159,194,229,264,298,333,368,403",0.9028544654670356,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,1,PM_014-Camera17-30fps__rep_001,PM_014-Camera17-30fps__rep_001,4,159,403,"159,194,229,264,298,333,368,403",0.9028544654670356,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,1,PM_014-Camera17-30fps__rep_001,PM_014-Camera17-30fps__rep_001,5,160,404,"160,195,230,265,299,334,369,404",0.9028544654670356,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,1,PM_014-Camera17-30fps__rep_001,PM_014-Camera17-30fps__rep_001,5,160,404,"160,195,230,265,299,334,369,404",0.9028544654670356,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,1,PM_014-Camera17-30fps__rep_001,PM_014-Camera17-30fps__rep_001,5,160,404,"160,195,230,265,299,334,369,404",0.9028544654670356,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,-5,394,607,"394,424,455,485,516,546,577,607",0.8974262125669203,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,-5,394,607,"394,424,455,485,516,546,577,607",0.8974262125669203,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,-5,394,607,"394,424,455,485,516,546,577,607",0.8974262125669203,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,-4,395,608,"395,425,456,486,517,547,578,608",0.8974262125669203,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,-4,395,608,"395,425,456,486,517,547,578,608",0.8974262125669203,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,-4,395,608,"395,425,456,486,517,547,578,608",0.8974262125669203,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,-3,396,609,"396,426,457,487,518,548,579,609",0.8974262125669203,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,-3,396,609,"396,426,457,487,518,548,579,609",0.8974262125669203,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,-3,396,609,"396,426,457,487,518,548,579,609",0.8974262125669203,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,-2,397,610,"397,427,458,488,519,549,580,610",0.8974262125669203,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,-2,397,610,"397,427,458,488,519,549,580,610",0.8974262125669203,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,-2,397,610,"397,427,458,488,519,549,580,610",0.8974262125669203,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,-1,398,611,"398,428,459,489,520,550,581,611",0.8974262125669203,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,-1,398,611,"398,428,459,489,520,550,581,611",0.8974262125669203,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,-1,398,611,"398,428,459,489,520,550,581,611",0.8974262125669203,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,0,399,612,"399,429,460,490,521,551,582,612",0.8974262125669203,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,0,399,612,"399,429,460,490,521,551,582,612",0.8974262125669203,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,0,399,612,"399,429,460,490,521,551,582,612",0.8974262125669203,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,1,400,613,"400,430,461,491,522,552,583,613",0.8974262125669203,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,1,400,613,"400,430,461,491,522,552,583,613",0.8974262125669203,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,1,400,613,"400,430,461,491,522,552,583,613",0.8974262125669203,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,2,401,614,"401,431,462,492,523,553,584,614",0.8974262125669203,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,2,401,614,"401,431,462,492,523,553,584,614",0.8974262125669203,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,2,401,614,"401,431,462,492,523,553,584,614",0.8974262125669203,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,3,402,615,"402,432,463,493,524,554,585,615",0.8974262125669203,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,3,402,615,"402,432,463,493,524,554,585,615",0.8974262125669203,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,3,402,615,"402,432,463,493,524,554,585,615",0.8974262125669203,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,4,403,616,"403,433,464,494,525,555,586,616",0.8974262125669203,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,4,403,616,"403,433,464,494,525,555,586,616",0.8974262125669203,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,4,403,616,"403,433,464,494,525,555,586,616",0.8974262125669203,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,5,404,617,"404,434,465,495,526,556,587,617",0.8974262125669203,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,5,404,617,"404,434,465,495,526,556,587,617",0.8974262125669203,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,2,PM_014-Camera17-30fps__rep_002,PM_014-Camera17-30fps__rep_002,5,404,617,"404,434,465,495,526,556,587,617",0.8974262125669203,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,3,PM_014-Camera17-30fps__rep_003,PM_014-Camera17-30fps__rep_003,-5,607,799,"607,634,662,689,717,744,772,799",0.8878458671045445,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,3,PM_014-Camera17-30fps__rep_003,PM_014-Camera17-30fps__rep_003,-5,607,799,"607,634,662,689,717,744,772,799",0.8878458671045445,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,3,PM_014-Camera17-30fps__rep_003,PM_014-Camera17-30fps__rep_003,-5,607,799,"607,634,662,689,717,744,772,799",0.8878458671045445,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,3,PM_014-Camera17-30fps__rep_003,PM_014-Camera17-30fps__rep_003,-4,608,800,"608,635,663,690,718,745,773,800",0.8878458671045445,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,3,PM_014-Camera17-30fps__rep_003,PM_014-Camera17-30fps__rep_003,-4,608,800,"608,635,663,690,718,745,773,800",0.8878458671045445,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,3,PM_014-Camera17-30fps__rep_003,PM_014-Camera17-30fps__rep_003,-4,608,800,"608,635,663,690,718,745,773,800",0.8878458671045445,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,3,PM_014-Camera17-30fps__rep_003,PM_014-Camera17-30fps__rep_003,-3,609,801,"609,636,664,691,719,746,774,801",0.8878458671045445,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,3,PM_014-Camera17-30fps__rep_003,PM_014-Camera17-30fps__rep_003,-3,609,801,"609,636,664,691,719,746,774,801",0.8878458671045445,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,3,PM_014-Camera17-30fps__rep_003,PM_014-Camera17-30fps__rep_003,-3,609,801,"609,636,664,691,719,746,774,801",0.8878458671045445,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,3,PM_014-Camera17-30fps__rep_003,PM_014-Camera17-30fps__rep_003,-2,610,802,"610,637,665,692,720,747,775,802",0.8878458671045445,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,3,PM_014-Camera17-30fps__rep_003,PM_014-Camera17-30fps__rep_003,-2,610,802,"610,637,665,692,720,747,775,802",0.8878458671045445,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,3,PM_014-Camera17-30fps__rep_003,PM_014-Camera17-30fps__rep_003,-2,610,802,"610,637,665,692,720,747,775,802",0.8878458671045445,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,3,PM_014-Camera17-30fps__rep_003,PM_014-Camera17-30fps__rep_003,-1,611,803,"611,638,666,693,721,748,776,803",0.8878458671045445,accepted,original,0.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,3,PM_014-Camera17-30fps__rep_003,PM_014-Camera17-30fps__rep_003,-1,611,803,"611,638,666,693,721,748,776,803",0.8878458671045445,accepted,rotation,-10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,3,PM_014-Camera17-30fps__rep_003,PM_014-Camera17-30fps__rep_003,-1,611,803,"611,638,666,693,721,748,776,803",0.8878458671045445,accepted,rotation,10.0
1,C:\Users\Utente\Desktop\AriuFitness-copia-A\uploads\videos\ex_antoniopisello\PM_014-Camera17-30fps.mp4,PM_014-Camera17-30fps,PM_014,3,PM_014-Camera17-30fps__rep_003,PM_014-Camera17-30fps__rep_003,0,612,804,"612,639,667,694,722,749,777,804",0.8878458671045445,accepted,original,0.0
