frame,time_seconds,left_elbow,right_elbow,left_shoulder,right_shoulder,left_hip,right_hip,left_knee,right_knee
23,0.7666666666666667,104.61348449129832,125.81984891905883,65.18770509155475,71.38800361250395,162.64210662296784,161.70292435677234,145.9643137855352,153.52529458908234
24,0.8,108.13951623905541,125.82120925819542,70.50545946380016,71.88832885015186,163.86226787622468,163.38278431818736,145.93653600149244,153.28772410847745
25,0.8333333333333334,110.36321138706731,124.39764606436201,75.88619586366083,71.66205285620254,163.85642917207798,163.11896049010596,145.05057838604557,151.83228369297194
26,0.8666666666666667,107.25644689151568,120.14968886703682,78.07491673268491,70.98964029227398,164.50399283141144,162.10200109717056,145.8318119065452,153.06215634188368
27,0.9,107.13066189162315,118.25991988477773,81.6244863854582,73.88129683646567,166.21864634153044,163.4102062130933,145.92097989644455,153.18005100169816
28,0.9333333333333333,107.50127722596064,119.74386570228347,88.40823233140547,77.68299471553145,170.65828977368017,165.8809666853232,145.24496984883004,152.37531882675435
29,0.9666666666666667,108.23851146388502,123.19959836863431,91.0869923532986,85.46165444918542,169.10959561968974,164.3710053531236,145.74562470552453,153.32908121028723
30,1.0,112.78687059020993,133.3772996300825,99.1262784825808,99.37845900060964,171.28336407469496,164.83007489765197,148.52223178165085,154.94933384428504
31,1.0333333333333334,117.57479287901383,137.6236176223377,105.71789106470017,106.54861516958327,171.4843809782563,164.9432195555387,149.48479948692085,152.8555474158114
32,1.0666666666666667,120.98296391764538,141.40181284244045,113.88595931232433,112.0077470919132,171.19691035017237,165.5857893563631,150.36125701455845,153.10354814431523
33,1.1,127.96318380252514,146.339880370176,120.87558678655353,119.0319272634598,171.79628361886543,168.25770027359718,149.14024046517662,153.50773281504902
34,1.1333333333333333,128.29677488741865,151.71690927028695,126.72009488105479,126.6270113025528,172.52742023496373,168.30375822624924,149.16542133369717,153.7235187094587
35,1.1666666666666667,133.34913047236296,160.61993766119824,130.592723506409,129.8650158781481,172.83848609204344,170.64156094155297,148.6361282766405,151.32672286591153
36,1.2,136.2019833130935,162.15581341138156,134.297226212835,131.872790816693,171.43947302799555,170.3810282787044,149.02159630871162,151.40879373271505
37,1.2333333333333334,137.89085917658488,164.29464969020927,139.12102590489954,134.50614159022817,171.87317632106317,169.64072351857058,148.88745495508502,150.84743705225577
38,1.2666666666666666,138.1695546710826,162.28394338768166,144.63780752159425,139.19036481587054,172.91348738603733,169.31069190879302,147.6362311473401,151.56194856676714
39,1.3,156.18026629535845,162.88664826985618,152.4068185838502,142.78998266486641,173.43400823953303,169.18955443140794,148.03487953178484,151.47698732981576
40,1.3333333333333333,163.54385061075797,161.3994184003803,150.8454153888872,142.01138458767417,173.3778447311472,172.49134024067456,147.3178704242309,150.28518811987124
41,1.3666666666666667,161.62291088052228,161.5735127670666,153.93768309858473,144.84058659711204,173.56045837929196,172.7160933298698,145.91997641139906,149.4804192550425
42,1.4,162.6580386854277,161.9786409596886,155.71211944299304,146.93656480760066,173.8046848895623,172.2525886252116,147.00691163807397,149.3122795233796
43,1.4333333333333333,166.6701024669592,162.1591831572834,154.19716938142102,146.8590107004212,173.4344330445461,171.4403123050767,142.48135891064638,147.15253452138822
44,1.4666666666666666,164.128359808643,161.77088234955215,156.70174046810592,146.80600594560207,173.62205078080217,171.24741815033715,142.7870888411512,147.2643892014502
45,1.5,166.2698144992712,163.59773770681232,156.88824373340634,149.80098803710956,171.66155764464145,170.54894407535193,142.44657077184561,145.38934935712194
46,1.5333333333333334,163.09242783490467,161.82289147552285,162.78138493727195,152.51967504755058,172.48285928196296,169.66096898672865,142.6104790428473,146.06718510240034
47,1.5666666666666667,165.7060489766943,161.91779913305342,160.48042612847385,152.78323039935708,170.58418410402697,169.0216040240568,142.14075435065223,146.13662504876706
48,1.6,167.70267430107396,161.73052509720333,164.1724903184375,153.98961601356018,169.55449264349164,168.50055377663722,141.7298673413156,145.2950125269999
49,1.6333333333333333,165.73881334605346,160.98602434070148,164.40091909303268,153.8052199312811,168.67266568013824,167.73853704323253,139.86082635253646,145.3101690366192
50,1.6666666666666667,164.97566479200358,159.9471083879491,163.5834896506618,154.95416143199938,165.89945454866768,170.4401872652887,137.98673366842675,147.3839251595787
51,1.7,162.3413324307894,158.69191889297738,163.76370733521156,153.40087651059562,166.26846302455226,170.42907161801492,138.5198215602913,147.79543387310144
52,1.7333333333333334,163.95627902495025,157.7201571138646,161.64195815274527,151.48621967066643,167.28362685138308,171.50972615666106,138.17733591040505,148.07079974769263
53,1.7666666666666666,162.72202339257848,156.87326946815728,161.23905184803843,150.91001877961935,170.04109983027197,172.31970568100442,138.4454117929364,149.49253910995998
54,1.8,164.20157559421693,158.8406739025823,159.86006948556897,150.4423871286507,169.72601487731413,171.80429183827871,137.69937318437923,148.14708983264526
55,1.8333333333333333,161.6298291034007,157.92690728096466,160.1562383480556,150.58004662006448,171.24140539433847,172.27299667725117,137.7702160395293,148.7746435725616
56,1.8666666666666667,163.1784249142147,157.73609735156603,157.75964877647414,150.2891488327041,170.65995780473747,170.10882771761342,138.38108674291,146.8387205069594
57,1.9,160.87896136817548,159.32857861156745,155.25601801547302,150.9010704272581,172.39245864543378,170.47834952367225,139.9977825865088,147.60064159397066
58,1.9333333333333333,157.60613737520586,159.8486476863709,154.4755315488957,151.61267447061806,172.3676903446882,168.6227082258342,140.64354214978871,146.79091389436175
59,1.9666666666666666,157.45179454857566,160.37405883152786,154.78204449881127,151.50234160139652,172.34326296343372,168.31382279371238,141.94148558044068,146.32938790946432
60,2.0,157.38862073313896,161.35332914263174,154.4412166094085,151.60363122349978,172.27180126423434,168.41459852480847,142.02690811222948,146.301143716286
61,2.033333333333333,158.66664956972832,162.00626267390126,153.89820696072144,151.35188186634994,172.31405283545908,168.94340542215878,142.2707006957816,146.55014373180262
62,2.066666666666667,159.4219058094651,162.27242249132937,153.6462349370335,151.47550181282656,171.39978736365555,170.23510328316686,142.3557114131874,148.01824531705415
63,2.1,161.17114928607754,162.42385378001734,153.8310303381096,152.4765066290785,171.62098211197468,169.87867089904742,143.93828453845063,147.54683649532882
64,2.1333333333333333,158.15736878351484,162.33504950784013,154.2987568964012,152.7936660480542,172.23136135104113,168.41225242120635,143.8944086117445,147.4082688574621
65,2.1666666666666665,162.54582588280562,162.88559990015904,154.24783708342846,153.11122792431271,171.94126001792222,169.64198974726798,143.09140139728294,147.193047202291
66,2.2,164.4425707589337,163.2602126222818,155.75947589251138,153.36551172146173,171.06597990390665,168.13553032061216,141.2938757303729,146.21956884396985
67,2.2333333333333334,164.91652198215894,163.61649564493783,157.29120323421822,153.90631087329515,170.06851411789634,169.3863107606023,141.33222039077626,146.43534584320463
68,2.2666666666666666,166.58428236664216,163.84892820300163,158.90648379534798,155.25552304567398,168.81976135924788,168.9286632389645,141.85960399909183,146.68344521919263
69,2.3,168.99761795702412,163.531001470489,158.05950557278993,155.19863638213917,164.38773980006744,168.9534341726276,138.43789944308688,145.4167946958541
70,2.3333333333333335,166.49787086329937,163.7135766186429,163.2372256698996,156.09399695820733,164.82091204331965,168.2111231780447,139.55636900830612,145.60479225963883
71,2.3666666666666667,167.74742284916147,163.74163994005193,164.7480848747894,156.54420267139412,164.9959878982052,167.34670626958393,140.21902281148965,145.46336673559088
72,2.4,166.88514352956508,164.00932873909852,166.30966529039458,157.24850804238426,164.42605340304223,165.80517825513775,140.72773319985848,145.46657685799377
73,2.433333333333333,166.66961359770096,165.07549200670252,166.26677964874332,158.0611721996744,164.3288169188884,165.3894240640678,140.11890973107597,145.57254372156467
74,2.466666666666667,165.194860424808,165.03572169416924,167.33359505729584,158.30052824367095,166.05500436323098,164.97431442594925,140.09746554933062,145.79782604432484
75,2.5,165.17965375985466,165.51637304454152,167.56236626731422,159.00764761579785,165.60951046932925,166.0042033410591,140.1354587697174,146.48635348293666
76,2.533333333333333,164.9000365651479,165.7824612610681,167.9312536389632,159.98692242546178,165.05059552006412,163.97506199858014,139.9478501822341,146.44038358038966
77,2.566666666666667,163.5540912586208,165.65513122468252,169.1958401572295,160.32914299258525,164.68327840086897,163.7114335050023,139.73952085359625,146.81192347627814
78,2.6,164.26033148458765,165.5762315610306,169.49242218067806,160.34326421590458,164.72703083276872,163.87164311073133,139.8152479070791,146.81954660045366
79,2.6333333333333333,164.11026188289364,165.56249566586214,169.93838006627007,160.53196199953092,164.37464729005123,163.59426682001785,139.75614104304904,146.3747961241244
80,2.6666666666666665,162.92849665913698,165.39560578058385,169.8402592258137,160.13225480113775,166.4231676092661,164.19580742664044,141.40163997000644,146.96412702037986
81,2.7,160.303129570169,165.22961973567726,169.71439202225736,159.69307914929348,167.73142399467486,163.938990594032,142.0198886056588,147.00113337908758
82,2.7333333333333334,160.90194815201167,165.54455704885214,169.67172176143103,159.7931642452613,167.44419331557734,164.03928398846307,141.9663852106581,147.0254513472853
83,2.7666666666666666,161.46188136789794,165.57675794797083,168.70299947491552,158.99354564270897,168.81910724234027,164.77867102162594,142.9392354550056,147.70827526301798
84,2.8,165.3375406757681,165.5088710976676,168.22693595593026,158.65437628124874,168.4998650421741,167.13579988155314,143.13272341968073,147.46404130739532
85,2.8333333333333335,166.5090895643294,165.22511625324447,168.55898620356538,158.48604919355995,167.12802696596677,166.88241926331577,142.50695899505473,147.5051579159437
86,2.8666666666666667,161.11361472955392,164.53926993774388,168.95735129281715,158.278897140149,168.33124898547266,167.09408690019345,142.76347896213665,147.94936407567693
87,2.9,161.47178418836367,164.1123614448903,168.81924314989172,158.26121840176165,168.5963373397168,167.0660135553868,143.83009762283586,148.64275304639577
88,2.933333333333333,165.85709994394995,164.64258200412928,168.61536946958324,158.3827435427845,164.89284396574794,166.13054480656368,141.73940358634093,147.73436033620314
89,2.966666666666667,164.32449393353843,165.25747600658147,169.02747719068591,159.3331054226694,165.36708019490897,165.5480913020296,141.3435154509075,147.6956579565436
90,3.0,161.3334216357294,165.22802882907476,169.544039216847,160.0494445570476,166.29205805442638,165.60889332424787,141.80107013439834,148.92932169563136
91,3.033333333333333,161.41924207584395,164.77886910158355,169.5491741167756,160.51945720340726,166.39460189434922,166.05185945676985,141.72167040794875,148.42638945790188
92,3.066666666666667,159.36847048902771,164.55975990616193,169.11075198281247,159.72646671875734,168.78547272255733,165.5232273739961,142.1417655351079,149.65584863346373
93,3.1,163.33364818625267,164.64517683819633,169.43159679859843,159.95186211837455,166.27647714850428,165.2080446715532,141.8339142731396,147.82162473401297
94,3.1333333333333333,163.7340529103938,164.6635284483891,169.8014487873696,159.9256457392591,166.4088720724937,165.26270657832663,141.6458006896181,148.0014434514185
95,3.1666666666666665,162.95527696694793,164.4010295132589,169.71605853836613,160.02560851783625,165.99678745521285,164.23033904535072,141.27008477734114,147.94879955039227
96,3.2,166.7875600566388,164.94988090903522,169.30171957757224,160.98395129591245,165.19842575457588,166.13347964536663,141.57807824554683,147.0258640861904
97,3.2333333333333334,163.89268545042665,164.9668341089334,169.21729486319813,160.8550840851981,166.9138655355765,166.0339119404142,141.52836877585688,148.00654322971747
98,3.2666666666666666,164.46366413885116,164.82663357315477,169.35536537146984,160.57078559189137,165.8132191324772,165.9538634892175,141.84551976194535,147.57693832593193
99,3.3,164.83980836835204,163.85404948695398,169.1789456820481,159.5287852510048,165.73634852500444,164.53359459818512,141.5086798069027,146.7765857416557
100,3.3333333333333335,166.18287201116615,163.92953210771358,168.54709300914575,159.4012635642559,165.80839514170614,165.33534766845543,141.17821605337048,146.31246630516733
101,3.3666666666666667,160.12224210972386,163.36753890838077,168.45517382034518,158.3058985538852,168.91087534487409,165.77237906886572,143.56217917696733,148.34692230725346
102,3.4,159.12546613829693,163.2075551344463,167.6634405409096,158.11243609485632,170.61070029612998,166.0064217891875,144.2882788162581,148.7103161370705
103,3.433333333333333,159.863357950454,159.85528714675254,167.42429888588802,158.02222195991868,171.24942763504697,166.21178949451874,144.65744125456402,148.68142219400772
104,3.466666666666667,161.69483648001977,159.92445104842128,165.936447801123,156.11383100344037,171.37421045241803,169.25487162348736,143.98872389319646,148.9338520506542
105,3.5,159.96175042028403,159.04524066623802,165.85737535506473,156.55280985276488,171.61055077995138,167.61257819664974,144.1518090279252,148.3002229358317
106,3.533333333333333,163.96507757565945,159.1533730878513,162.59131941552718,155.836758413913,170.28378348761672,170.98440651699735,143.1800688247363,148.42204134918325
107,3.566666666666667,161.2995014500258,159.50415971879997,162.6120118040375,154.95528602359724,171.27659892198295,168.66858681191468,143.4129503414159,149.00894081069256
108,3.6,162.18749612751793,159.2650245801101,162.569377613489,154.63164608140227,170.9298167298905,168.25923674890652,142.50446725349312,148.33858453667472
109,3.6333333333333333,159.69899968498035,159.06161677599772,163.44961593474977,155.90605406914327,170.39190166491852,167.8938058448514,141.2261254924966,148.06052281505953
110,3.6666666666666665,160.3420778223887,159.9981651867871,162.38965898875267,154.0939630793723,169.96686100102437,168.8849112792729,141.2055911266675,148.30937627724575
111,3.7,160.62155860835608,160.68326898088475,162.46278596325487,155.71085392414213,169.848798633399,167.54678375352137,140.7109842502589,147.9387572846335
112,3.7333333333333334,161.69969477661954,160.90191497363787,162.8294530114804,156.15744983838476,169.22207546392053,167.20622205340163,141.3008819506047,147.63546536981593
113,3.7666666666666666,164.20493582070526,161.4217237489559,163.32895534313633,157.00408450175655,167.71072972579753,166.32205337506252,141.261262621586,146.76437811671138
114,3.8,163.05588029080877,161.70369206899926,163.31446091902203,156.96837370097424,168.2707028590798,165.59071517950798,141.20986869646475,146.90787741374456
115,3.8333333333333335,163.42038739630152,161.5260055674313,162.6607758423779,156.4081122407771,169.49276156299354,166.7119717398385,142.73119677318195,146.94676210248025
116,3.8666666666666667,164.30958370215077,161.59627992557307,161.89740041710954,155.87862586995544,168.9764491707117,166.84891305795512,140.96655136545834,146.7244387367129
117,3.9,164.66445551101805,161.6239672411163,162.85533020097466,156.2677177802945,167.9265514668638,166.59660644384488,140.8895917806861,146.68475971985296
118,3.933333333333333,166.2427841631121,161.48151836392555,162.07660964745,156.2773540724435,167.5081104136261,166.2034249357831,140.75360208388025,146.3724295932793
119,3.966666666666667,165.89704337516412,162.1236207477799,161.84236835530103,155.94424464564466,167.19821719515892,165.83329024006642,140.51607459995333,146.13381825596085
120,4.0,165.70463457950012,162.40762850906466,161.49564964632245,155.5875349590222,167.6959641392662,165.33350915971408,140.40429433570577,146.34475882811472
121,4.033333333333333,165.07214038446136,161.94230806936343,160.97150426367824,155.08203919595215,168.67667815692616,165.68195057651445,140.18966239873635,146.3431073636661
122,4.066666666666666,167.33384078319637,162.54016152580493,163.53604528228183,157.80263640076092,164.4211926817911,164.89771893059338,139.27304742236984,145.38288968098067
123,4.1,164.7383913078384,162.4116706047509,161.4703623816176,157.0133103170735,167.18190612201406,164.70823724131102,139.0401019645504,146.01370329513233
124,4.133333333333334,165.67045115987202,161.8394791830345,160.5959631446436,155.397831979986,166.79392318758119,165.01657669705165,138.6516118222629,145.76243138111167
125,4.166666666666667,167.070012849391,161.37908012622628,159.57446769062216,154.1975150890425,166.81218181638965,165.23265424503313,138.95759995760608,145.1121457587605
126,4.2,167.69120974401997,162.06103803789085,161.34657463674864,154.84588379988364,164.8661659951531,167.07359035404494,138.51921501358868,145.23719818980305
127,4.233333333333333,166.1628978750333,161.60971056239617,162.25386744400265,154.95268981024205,165.36768472399459,167.70703596863228,138.75837707039645,146.18718670320663
128,4.266666666666667,167.10489734789022,161.25471089934828,162.69256011610764,155.38548647424204,165.6922048798125,168.89172744384203,138.95763132354884,147.2544300504063
129,4.3,168.9494404446706,160.970574237236,162.59576966519361,153.2000057116693,164.86299937807433,169.9603730435273,138.49958768114746,147.0738801454542
130,4.333333333333333,167.98473106764683,160.66149237700088,163.01135537316526,153.42689314637332,164.9480924329544,169.48009202156086,138.967817032606,147.33763272364152
131,4.366666666666666,168.74114348008632,160.58915620978613,162.60741406035794,152.9201912472221,164.07939647833848,169.4409206632066,138.1332336896548,146.82814662489545
132,4.4,167.83038635540092,160.2224784064974,162.95975894015913,154.5262055738821,163.5690777530153,163.82592367781206,137.9114887022353,144.12761305650957
133,4.433333333333334,169.3429677834836,160.35848859478435,162.97936070363085,155.35676057874295,161.04472451793447,167.5027418213078,135.4301559200105,145.1624532319541
134,4.466666666666667,167.62628055623864,160.2247355242467,164.07671105034527,154.81541332930058,160.4092650990621,161.83188983306997,134.18465267032457,142.3802069597287
135,4.5,170.78012547784812,160.64269133290486,163.48997111246368,156.17696211488973,161.6454842282538,167.8432875574892,135.72942069411513,144.47260960668106
136,4.533333333333333,169.16918441793993,161.413240215747,162.69390271144616,155.05470960088638,161.788439833816,165.47451567517453,134.1639240702609,144.09580873381236
137,4.566666666666666,171.26404492578195,160.60135060408186,162.78586726473463,155.49787759035783,159.91165394188724,169.01381090338145,133.20177824684578,145.42718983245922
138,4.6,171.96989114183708,160.88216675610934,163.24721040667953,155.42767896775567,161.0529216303626,163.98136837434396,134.4141238917214,144.50910023546348
139,4.633333333333334,171.85065422236178,161.16061940826032,163.1034234539919,155.42982201405593,160.27440660219526,170.18009693544272,134.77253432212672,146.6122107462832
140,4.666666666666667,171.88600080900474,161.28392367722194,162.97198663649428,153.62570869884556,160.73161107616045,166.95395451934868,134.3420919421728,144.39844965728238
141,4.7,171.7291557261789,160.94263344773893,164.43846152883617,155.78365981670314,159.5079655143064,168.4064824838845,134.77260587664423,145.05116080962264
142,4.733333333333333,170.26196063230907,161.3966980205386,164.10602559302038,155.94014259837775,160.19095057259926,165.0207134595397,134.40083072449957,144.41259888359377
143,4.766666666666667,170.5325213058253,161.26723400305497,165.06569148391742,156.16876831379776,161.60829154900088,165.04329265148075,135.29128670173526,144.58959499596907
144,4.8,170.14064928615534,161.56218407260522,165.12216266770577,156.26731935838845,162.56153498356514,165.28968647835188,136.0487657196318,144.72114748706076
145,4.833333333333333,170.1787105794763,162.2440152854017,164.74819155339557,156.72035410588165,162.76390875206255,165.49973019968283,136.18434695534324,144.81179943289462
146,4.866666666666666,169.57071378872936,162.78108727252058,164.61179399370866,156.90150771095526,162.85735093669348,165.1297981690924,136.82444617031166,144.7738685796015
147,4.9,168.84280384374577,162.75560729187188,165.050685885387,156.4626433346736,163.1545595113414,164.4668306872372,137.5444972792466,144.9272471223174
148,4.933333333333334,168.439659712645,162.79450200998016,165.47019950778906,156.7108026481244,163.24546323534867,164.2124333260411,137.76150202119214,144.9580842087878
149,4.966666666666667,165.9966829069633,162.7014972884604,166.4988332050889,157.05729715732127,164.9591089946647,164.73832871623802,139.35241183054686,145.77011954506867
150,5.0,165.99232695854764,162.9142642538863,166.70170543283473,157.6245650297102,164.74858387165443,164.8966771024513,139.18386037088123,145.7944497082102
151,5.033333333333333,167.09470255968495,163.37999836731626,166.92490355628115,158.84319118832113,164.17077324117338,166.78843810770653,139.0827977221404,146.402147089932
152,5.066666666666666,164.6588552801251,162.9710069655908,167.0796806405743,157.84854287635477,165.38257906189057,165.79779831547006,139.20347053005707,146.53985204158633
153,5.1,166.74998851678222,163.60636378489747,166.9246797553445,158.61002923774572,162.57404720988788,168.29221146014962,136.88724493287992,146.86720243333443
154,5.133333333333334,163.04181235424974,163.1143840861682,167.01615346604666,157.5852305092655,166.296874739831,167.2726622138594,139.39921154280998,147.53393293884315
155,5.166666666666667,168.54210825803793,163.86710580486417,165.98847654600846,158.3608621664351,159.05194388474249,165.92092113103828,133.5974498677248,145.07178696801904
156,5.2,167.24929120855612,163.46323823098354,166.16845214577043,158.46897795140904,163.12995264855508,166.26354007314364,138.07873286266815,145.567508781181
157,5.233333333333333,164.39499819625286,162.42477593924414,165.54907812965303,157.5142712357483,166.0610098975959,165.08017352582837,140.13953564024595,145.68196668621724
158,5.266666666666667,164.68482551461665,162.32033133205485,164.75388426963016,158.42459859221503,166.5205081775651,167.04311172815238,140.1557293663748,146.6906360572752
159,5.3,165.74233941015322,161.74349365694917,164.06426779210918,158.08950891196847,166.66596520745847,166.7031066220358,139.83859196224307,146.2264450538667
160,5.333333333333333,164.30359118812683,162.27785918308712,164.5398422159891,158.43484672973744,166.29262414719997,166.64552318388766,140.05510635880813,145.61568521405084
161,5.366666666666666,166.83619206247107,163.07286212577253,163.31149057842845,157.97857328469146,166.3607201177284,168.27240760420563,139.21457231770947,145.834001080345
162,5.4,166.43467823782473,163.30510324889246,163.1357869074684,157.36599494197705,167.74230469559686,168.38242608516705,139.84326256439473,146.39869313351568
163,5.433333333333334,166.76111578228333,163.33660183894926,163.35866214248344,157.25645109674375,167.86989433622557,168.37549011569,140.2553575020959,146.4744766244528
164,5.466666666666667,165.47406004857672,162.96400334447247,164.12330012256646,158.13741970922746,167.26616205041248,167.5695566020696,139.680560645835,146.69594307552774
165,5.5,165.75802859850293,162.97175700691682,163.96131286209334,157.89376533375437,167.67707976605618,167.1998840985505,140.09553219786926,146.4942500207498
166,5.533333333333333,167.64190797737905,163.69401816800317,163.3001704703691,157.8186761283401,167.12813865315113,168.44196647417849,139.45472006407823,146.3454574413719
167,5.566666666666666,166.72662954645398,163.71371302450112,163.45030457213232,157.87661431874605,167.99343867749377,168.4852244643083,139.9177531566288,147.44214142552505
168,5.6,167.08128616750426,163.64121060724182,163.61106766106678,158.04350822256643,165.44492563244825,169.54663891952768,139.10179043108155,147.62030418288805
169,5.633333333333334,167.1237284659862,163.6308545538033,163.0445649653139,157.971674885547,166.93531118371664,169.2506936511603,140.06573391575287,147.4397362398553
170,5.666666666666667,166.44563135111156,163.10431767625244,163.11362224565192,158.10262101545183,166.9140764399211,169.9517112674242,139.96296045113326,147.10555766563152
171,5.7,166.20159154392064,162.33847272683576,163.43406009057702,158.51764448040774,166.7178054332289,167.7360522899846,139.90239892759138,146.13648615594218
172,5.733333333333333,163.81309580798458,161.72663510269214,163.01005657043933,158.43258734163015,165.61761894299363,168.02408661625282,138.7369446904823,146.60275487330586
173,5.766666666666667,164.13974258887234,161.10412110180295,162.75493658088166,158.25797286450248,165.6164524962965,168.84233442942926,138.70690263314356,147.1241566392051
174,5.8,165.245279815177,159.98691454553585,160.78739674137236,157.46256707638693,167.6034050279479,167.91114532018395,140.05897936354285,147.78166198064105
175,5.833333333333333,164.20634548052922,157.2033853009575,159.65498222121232,155.33266375808714,167.69238034630058,169.30936670461836,139.3424639376235,147.99318025585427
176,5.866666666666666,161.37074658387496,154.96322915938714,158.57565850592667,154.49923744059254,168.53471407621657,166.11614883520406,139.71171343161012,145.148857735711
177,5.9,159.35642338714734,154.00378012809955,157.68556877157678,152.83438404103148,171.3574701398307,166.8091763191902,139.48397392971086,146.13327585184487
178,5.933333333333334,157.4894077840484,153.85390759198376,156.64378740109856,153.82237708285652,171.1710701583297,166.14208047499034,141.0546955167729,145.9170643174759
179,5.966666666666667,155.83037365052405,153.92156623351784,153.44922451270003,152.05342036240063,172.25239460129654,167.18897682667847,140.73297542803664,146.09128878177745
180,6.0,156.29741280284978,152.7707770567681,153.5536285359598,150.3875114365561,171.33276188442593,168.65815937332366,141.03521944917557,146.85016009907022
181,6.033333333333333,155.95666487976632,150.62506318729757,150.30223239086442,146.83763974243183,171.59812140126982,168.99648077199922,139.31912091480086,146.79234390203814
182,6.066666666666666,156.38313629242398,151.00557679360975,147.3274143749162,147.22033290992482,170.9982161559442,167.9505082521633,139.7869542931164,146.479117930519
183,6.1,153.40597865446193,147.7822230431254,147.0133713163262,143.53156013318699,171.32623471490578,168.87707754933814,137.17322544423297,146.44853633752243
184,6.133333333333334,152.68373500419216,147.26315116565746,144.52642483051827,144.9876818681414,172.4176549019768,167.14688057265545,140.26918416010912,146.15845827526326
185,6.166666666666667,147.7001385453783,145.37465035187913,145.69165752115543,142.29394744372811,170.80214305750619,167.32872152029915,138.28722171639302,145.81448556539684
186,6.2,146.8471242717476,145.64527789476418,145.7354331101241,142.3765088262473,170.3148142346724,167.29538929809002,139.56185376727245,146.23826469874976
187,6.233333333333333,145.68062802995206,146.3659213331674,144.4275541322657,141.41191387685905,170.1473720479543,167.81922453936295,140.1475484283909,145.87369363572418
188,6.266666666666667,148.07148157056434,144.63601925167862,141.17476245574233,141.6618804510379,170.23242699670317,166.99499964407832,141.50205498219293,144.90673712725825
189,6.3,148.2448188361119,143.31012807830615,138.95175798063877,141.31882822154913,169.3578714037463,165.42895306671107,140.27141338853266,142.88731634190515
