frame,time_seconds,left_elbow,right_elbow,left_shoulder,right_shoulder,left_hip,right_hip,left_knee,right_knee
22,0.7333333333333333,168.39207756746006,137.00820035204143,98.64753855503437,92.15558628129386,158.02940136910055,163.8177880346528,127.69841271622815,114.79810796558397
23,0.7666666666666667,169.33306763820713,135.56311579352501,95.4094817978244,90.12965375017664,157.72216201239115,162.54965291732478,128.0327910768221,111.99999212205721
24,0.8,171.04090628108534,136.66053112927153,97.92010685042173,90.06210170256125,158.83087936956352,152.5548364233778,127.04306884251271,121.4851108711588
25,0.8333333333333334,170.0389364162406,136.8466267028916,97.48285013266829,90.03667272792413,158.9680204492607,155.70995804906326,119.3270049956411,119.73388488614103
26,0.8666666666666667,167.46768772956733,142.76843135467558,95.68026331977116,89.96228183166434,158.5632658489452,167.10265415311875,121.20957634660626,111.32643247867571
27,0.9,170.35511807774986,132.26972968345208,94.4906892373596,90.4418351843696,159.08390660543287,164.68872977520277,120.79932750921166,108.76716222757099
28,0.9333333333333333,170.9847977287347,134.2653524502526,97.48242506876562,90.4126994845508,158.88899104923968,160.22522299105717,119.94431240734743,114.32885952761961
29,0.9666666666666667,170.73017998288796,135.0685526348779,98.85494722493063,90.71644329531122,158.7701068153842,160.7102151926979,120.2774072438427,114.19566765609616
30,1.0,171.69714285399562,133.2371251312373,104.36144238248164,91.98596407882569,158.18228274591712,157.2146940020827,122.70977301337405,119.40217276281327
31,1.0333333333333334,167.90645916261838,141.82384288678227,103.5659684482905,92.23858496038946,158.47440561170734,166.2123797635387,121.60963864155654,115.44786765567027
32,1.0666666666666667,168.70237405017988,137.63577079267992,101.22264008823403,91.51967812640122,157.20499156839244,163.72037059312476,115.24264670740543,115.27714378579485
33,1.1,167.01846237874256,137.2604424697888,95.41738111927525,91.16543427009285,157.94978700095646,168.09147468863284,123.76946966010006,109.91483198845003
34,1.1333333333333333,168.88387183504202,137.4843961963861,94.44175219977562,91.02594885766833,157.42846298119275,168.42685280476678,125.13614911596991,108.7229823315249
35,1.1666666666666667,171.1058252048494,136.0078677278446,98.31174424976464,90.52967748493585,158.24775069536815,161.6310598356683,126.85543805345357,113.0348808815222
36,1.2,170.32573464999524,132.38974873654,106.43903823023578,93.39136791024058,156.73367851003803,161.22443739921584,120.17652716477083,116.88793976080593
37,1.2333333333333334,169.6169341309941,133.32864095655904,104.27363435077514,93.32278744544324,157.16915523901147,161.92186874351708,119.53235183873024,117.12730255282594
38,1.2666666666666666,167.95047852843365,133.75722792687264,102.4760108431339,93.79860626378509,158.5936643312626,159.51547066446682,128.03601914336397,119.6167688219365
39,1.3,167.5361975816626,135.91425561326602,101.40262201063221,92.82112732964819,158.67814237767746,159.7797057835249,127.56584631407982,118.97805194028741
40,1.3333333333333333,165.0781146888427,136.66334605131772,94.66993026456214,92.76752286960158,156.80897642456662,164.67543946775098,126.72116524552331,113.76049811526985
41,1.3666666666666667,166.2173012278782,134.76554724869513,94.30579010288746,90.82656242721052,157.4860775524765,160.81394129902844,126.48961997756838,113.77330242300881
42,1.4,166.49204820511335,134.03803970007726,94.99585800891174,91.05390167567305,157.8393943238607,162.94307902263915,125.44683788789659,111.07233105975557
43,1.4333333333333333,167.4385253739665,136.494554424753,92.21646153178376,89.79675354799333,156.76829756442206,164.4695786727073,123.99401380381903,110.50892002845545
44,1.4666666666666666,166.37478583286628,137.2416753052699,92.44612793128212,89.86635377281513,157.08195737685202,164.21637870491364,123.19048849517488,110.99149422891773
45,1.5,163.8682428889143,139.23221821787646,92.7233520157434,88.9835985523487,156.14321324296986,164.215552949006,126.48557575520333,110.65296761874146
46,1.5333333333333334,167.34315666924056,135.748448018398,91.06403498047202,87.85578998712887,157.6427703778853,160.71522776427747,129.5879853321876,112.6495183795575
47,1.5666666666666667,171.24774196277014,136.73532302607515,102.14190254973427,88.75901887283926,159.60826476570833,149.8352504485429,129.01045992976165,120.719779698954
48,1.6,169.28031621967278,136.7406303351059,102.97486800291261,94.7200062001824,159.52371089121883,163.73659738296803,122.82341336748162,117.76506098598605
49,1.6333333333333333,165.1634497072719,130.79387348339878,98.61176656979481,95.72378734070257,158.8020255093347,168.01224565380426,123.61212475691822,112.11318738966386
50,1.6666666666666667,168.22459432345303,134.75513677413105,96.68085257373572,92.755397964864,156.64954539742132,164.21665977237606,129.94417099984193,115.23218266042224
51,1.7,168.63624093511993,134.68663301131454,97.17956886402936,93.42047767975595,157.07540706887173,164.2447155300172,129.77768272180543,114.95292114357278
52,1.7333333333333334,168.0818489608185,135.0365884429261,96.84538571683659,92.51002163338379,157.6244039652138,161.61714166149753,128.06799626163192,115.19014710043004
53,1.7666666666666666,168.6692869794152,135.8635274595989,93.89265515468956,90.81512438381316,157.51868670239082,161.78203165856422,127.79809202437269,114.86198415425783
54,1.8,166.50956587054824,145.1518934908501,87.37064141751091,86.06586587527583,151.95346987419566,165.20563508231038,129.00112110731908,110.81303587391277
55,1.8333333333333333,169.04188428896347,139.83422908263623,87.83144111500651,87.75073830433412,152.723461381763,164.24602229836216,129.50735148198677,110.18574236641604
56,1.8666666666666667,168.5591469896676,142.86316829197727,87.76180370612272,88.3980356117457,150.23393671585637,163.35930772449163,130.49539106824537,112.4588344035801
57,1.9,168.06899077423432,143.2462692490826,88.60303695158562,88.34399661134246,151.4782762052205,164.2729321476836,129.537756217543,112.05028775774689
58,1.9333333333333333,167.55326279524482,141.41434859208647,90.6640102782692,89.40100557466272,151.75560975350265,165.2952094055886,130.96423355005766,112.33027983356587
59,1.9666666666666666,168.1298027394756,143.46512228181052,91.86221088839368,89.42018769247166,153.92557046492104,166.34508988871698,129.08805021695713,112.0779587182145
60,2.0,167.71282998322602,144.52512613306436,91.27314313494202,88.82115336397176,154.54899606333805,167.03977934447607,128.6628132823458,111.3105816422902
61,2.033333333333333,167.34387508571322,146.40840092509592,90.88317114869683,88.5469633825291,154.09777999080185,166.74013582425434,129.1209919406179,111.54928526263134
62,2.066666666666667,170.01858643309447,138.98913903576863,90.84518189092098,87.82054055538372,157.2772069356047,165.88508372941823,126.8125378622119,107.65729042392398
63,2.1,164.94390196286665,144.45615665667452,93.69127202567265,89.21661160758663,155.89413935541268,167.62701227926146,125.01509018566611,111.1724789420788
64,2.1333333333333333,165.2929358995595,137.92705792188394,95.22590593551097,91.4136853095578,156.88748866296407,167.35417463130014,125.08678414457025,111.04197681301966
65,2.1666666666666665,165.14071662245667,136.9295871319838,98.26754660660129,92.15081013072354,158.3114583355476,167.14440557498887,123.3273766783487,110.99354887487202
66,2.2,166.1092278099251,137.3134801823029,96.91213052980662,91.58274313985208,158.63879996868425,167.1630038293957,121.71117410166083,110.15231476842095
67,2.2333333333333334,170.89630241533675,130.60123217178514,91.45849026980626,90.64698758852593,158.7910253724069,165.4554479373431,128.8667097722562,105.25175334104748
68,2.2666666666666666,170.14618858761472,122.02929311750076,91.7509111592702,93.4990703813586,158.5328557111941,167.31030346781773,125.90591294755912,104.86295957546619
69,2.3,170.77578659382857,130.7709853677558,92.77849013674486,91.13919027028085,159.24923311454808,167.92171401566827,123.07999067880876,104.88693700604539
70,2.3333333333333335,170.89448107657546,132.72137136591195,93.02253151292939,90.36157864289197,159.57068304294066,168.30606885806523,122.28429971243779,105.18286080023883
71,2.3666666666666667,171.7217795719101,129.70679942244158,93.20353155764454,92.39134886037421,159.28106418190146,169.23806472017904,122.50720590920282,104.95780112094334
72,2.4,170.48611466795128,139.03970667564724,93.77956112527619,88.37057919405561,159.6115323541068,169.2389785490347,120.75075912693404,105.1284009589686
73,2.433333333333333,169.6231447446667,139.3192354972324,93.42610001255022,88.90340893381834,159.42274257135946,169.2030521635383,120.9302158927806,104.55626451718325
74,2.466666666666667,172.38344248875782,128.54440148616985,97.63928262227931,92.47359360806264,160.75550734376688,162.01284465102032,128.83165893731632,112.43552620202694
75,2.5,171.4489814143115,132.92331779181836,96.26876258972862,90.74553617500717,160.43231887263576,160.67691002657168,126.98177910807489,114.671864010552
76,2.533333333333333,167.9253999062221,135.40437355655487,94.9373097585589,91.02123677609171,160.51284007210236,168.72895212805426,121.35175953301078,104.78860857165493
77,2.566666666666667,170.20973441752074,134.0130322832574,93.91663701338315,90.41628927015091,160.6868056994739,168.14744338301077,119.23477273997528,103.74761153764733
78,2.6,170.00469528876917,133.45073159212922,88.4097914374692,87.04021148532175,161.02444763374328,160.09125379551327,126.97667388808144,109.84942473337225
79,2.6333333333333333,169.70067726497152,134.18033080098056,88.64182096255529,87.9694394790226,161.00017466934938,162.17770519940646,122.98525728447413,110.37274076335694
80,2.6666666666666665,168.91657403629125,131.75759233418265,89.94151481216792,90.46315867077712,160.85945395349887,165.30880017323503,124.68303350201147,109.12170113963433
81,2.7,169.3839995167695,131.60021155684535,89.74509616681796,89.1462899225253,161.26373681751798,165.03297913043386,123.46688574596824,108.40252813597365
82,2.7333333333333334,169.5938169067336,128.8515187048517,97.12158010225534,91.51556676922002,161.06492959618402,164.79293261639066,125.55546228849907,108.31147213525499
83,2.7666666666666666,168.97992449375496,126.3169890890077,99.5207265222335,92.96523513993962,158.97667302808009,164.48863036758578,121.18015153924794,109.36230044096526
84,2.8,165.59261243538901,134.1935583272163,90.98480086820774,90.22070290383007,161.491033308356,169.12299272405056,114.55434368070097,102.7498073054109
85,2.8333333333333335,168.47026283671556,133.00513983755297,96.30725240205787,90.45314999004225,160.65681196347057,167.94096531396858,120.79608068809488,104.93006333360302
86,2.8666666666666667,166.6816090107601,134.3147407083869,94.12449947895286,90.7365650034243,161.2651354390947,168.25202013609547,124.8332698552413,104.31560296162716
87,2.9,166.6776847090203,133.61607154028655,94.85130672671053,91.48332712463755,160.88891904870496,167.77223614531346,124.26694897633318,104.6216737816333
88,2.933333333333333,166.0015924571014,132.37544416221837,98.55273147033327,93.55014948279023,159.48104852427753,165.13875394061628,119.19917946910248,110.87462763176927
89,2.966666666666667,162.21138650610527,131.09345694772333,96.10586598881459,94.3338505827444,158.54087298905003,167.90237804609848,115.1357558898691,106.15664167329078
90,3.0,164.75511343206585,131.4524595095468,96.98552837533994,93.89663433970229,158.84432728392608,162.39496441369124,118.92895031952617,116.00125542141765
91,3.033333333333333,165.13012382502782,132.5844322677916,96.92565185154093,93.65851649067491,158.26549877023632,162.19421757656974,118.6255247122849,116.6274734024227
92,3.066666666666667,165.22062194128625,139.94764472855988,93.11165622351362,90.58319695536927,156.946503894134,165.08046964074714,125.28359741929692,112.6929101502133
93,3.1,164.03303182398693,136.97756882319098,92.6461563852746,91.57230637604047,157.37447985359046,165.3515457222279,124.3391799208585,112.21878195678791
94,3.1333333333333333,164.8540833917108,135.93974646134026,92.78466159829246,91.84966771843311,157.833280714691,162.66886131662073,123.64562077817021,114.37579684226621
95,3.1666666666666665,165.4559271569141,135.21067545326144,92.98080881255565,92.2629122678026,157.95623993738346,163.21016767352566,122.11961545609725,114.73376624443435
96,3.2,166.43000946967445,140.44959427337528,92.56301162416648,89.09877118458888,158.08473836591963,161.00900941533678,118.71549984399701,115.7721183601828
97,3.2333333333333334,165.99519240777272,132.48438532552234,92.75456571595481,90.09790098917924,158.33023080633862,158.66584493837993,114.8946823831065,115.00191449055094
98,3.2666666666666666,164.88121895852788,139.87063162107248,93.32633449790491,85.964383653756,156.64157941665076,153.18231195889544,108.29587017477753,121.66478359288763
99,3.3,164.6100492171009,146.91734612393418,90.88799058732992,82.16340531029823,156.67937541495743,152.62497865755833,105.04909089848684,120.36866358810158
100,3.3333333333333335,162.5380702359508,150.05389801179336,88.23611018238424,81.05197496562049,157.97078582514837,153.65740320038913,105.37550343911019,119.50124292605052
101,3.3666666666666667,163.029131505641,149.88792161267457,86.61334851135798,80.52602236745174,158.2770180579273,150.1241890124399,105.24830236168474,121.68414464494823
102,3.4,162.12601987593513,144.26324467209918,89.61506332006768,82.83704616765601,158.1415055315571,142.58301479406947,108.45281826247387,129.74550642538475
103,3.433333333333333,160.94956206056858,139.52451964861459,90.0617223168058,84.490738068865,158.07154056368518,141.2339833934381,106.44019655226423,131.39436665669322
104,3.466666666666667,159.76505960281577,139.33480261546708,89.81950401206338,84.04366923671307,158.5147667890579,144.23223374573925,107.24823104369864,128.59300318334948
105,3.5,158.5882342777046,144.26873184671723,88.68874548422724,82.34275510707612,158.9630310707014,144.56732411484984,107.04637502816647,128.18031817849854
106,3.533333333333333,158.9159073850062,138.7142485764069,89.2109505976576,82.39112166807125,158.66594355490426,141.36057367551132,107.27413167751376,129.2137449603499
107,3.566666666666667,157.7587426111301,155.1449332281619,86.62944544491211,79.10233694368395,157.86533087513794,148.90785428884567,112.82644267903618,126.52516148178704
108,3.6,157.66108986494174,159.1807280439537,83.42037208574416,71.4313964015798,156.44494681025114,150.2683932449584,115.66271927913245,118.7841984006062
109,3.6333333333333333,155.7432264182331,159.71391310067256,81.92950232535533,74.76104584919557,154.5704650713084,150.49811452323354,115.8547132669063,122.9666240709101
110,3.6666666666666665,154.58433646790868,153.61022588904152,83.9783787767422,77.10346643502189,156.52555275205438,145.1735182945617,114.65860857698034,127.35163489075097
111,3.7,154.2253487220869,151.09997860376907,84.09796163383164,78.05704107957479,156.66489710551875,147.71772945328104,115.09616144025723,124.52555380992338
112,3.7333333333333334,156.19240794749976,146.39131461879754,83.4618171274631,76.16111393011367,159.50451174585803,145.05208933388127,107.34238530349953,122.50123919277655
113,3.7666666666666666,155.68766534821455,151.24660117422783,81.45939972598826,73.82353108543082,156.2511382930463,149.5333850500815,113.79718656130973,118.23949694703681
114,3.8,154.1527297156273,137.37761662078438,80.35312109425094,78.0418554553395,158.87675793349752,149.55692403665603,108.8466391105589,114.02612523632921
115,3.8333333333333335,152.92458256672535,153.58996581840123,80.84244737684979,70.03701624478246,157.89543336380734,146.61941123248067,110.16507883573577,117.12424200714355
116,3.8666666666666667,151.53761901257832,146.1432097487566,87.47881512737933,76.05818495624445,158.56851123720386,147.14222204299745,109.87412581897715,116.8887314296766
117,3.9,151.02959789156654,145.6011308539878,88.49812825249167,76.81397583305562,158.20060010934438,147.22035140955015,111.69906678262151,118.25330365386286
118,3.933333333333333,148.4911078792865,137.13470051174122,91.27461835198459,85.55711307919195,154.1033027741442,152.3164295928417,119.66828078092796,119.5437192235324
119,3.966666666666667,144.98888954788424,136.99095943031344,91.39651254257272,85.1987907652596,153.84519043433804,155.23104643593956,117.42611070246419,117.12105063346714
120,4.0,153.58352291814936,147.01069045459246,87.48883178013874,83.13820315755684,156.5302708067306,156.95388097378873,113.98738172512805,115.8371324185111
121,4.033333333333333,147.9427224168588,146.31227205807184,88.72319141240114,82.482159950937,151.78890622507885,163.81759779743743,119.4553040998505,109.63697878499681
122,4.066666666666666,155.60272118622015,149.90918173137052,94.14664408843628,89.03038942907752,158.32454401423752,166.6081007842292,115.92844947529086,110.3478407678293
123,4.1,154.102880942806,148.58691596705174,94.8145536220677,88.29680960320341,155.80166808866608,167.75199392685406,124.97733574426843,107.52126302263783
124,4.133333333333334,154.3107757879108,147.40638604030903,96.15940942264665,88.10568319163183,157.66781328282403,167.0028422536271,121.76008087069671,108.44171491801045
125,4.166666666666667,154.74641331510267,153.98852809582365,98.92234985346704,86.83662631898048,154.73484864688137,165.66053946211804,129.20265206179374,111.8068045786015
126,4.2,155.58204538919637,156.5230964809968,98.29559389011683,87.29082010889505,155.77966132211526,165.90297380293148,127.04909993500372,111.45211598270177
127,4.233333333333333,155.60326506869038,155.98658812041862,98.41750513436511,88.555369514391,155.77263846961122,166.95944660166927,125.71321495609224,109.98205114272301
128,4.266666666666667,155.10676473657475,155.16594267162228,94.3083041576782,79.89820572687998,154.74646262831084,160.34868191945702,126.49699459807078,111.064018194504
129,4.3,155.2917672313601,158.10556394960514,90.53343611494877,78.9023752506475,152.0584468996472,164.51652840336575,127.66872924283238,107.59103246569654
130,4.333333333333333,152.6722660410635,154.92202989298605,94.58081442994296,80.97637368839582,153.04015049897643,166.30236944000876,129.1633499062694,105.0934567613115
131,4.366666666666666,148.57333824481702,149.83740601924512,97.12635871342196,81.92033191335369,153.19907541428907,165.30974760098914,126.82627929367162,104.6290628711123
132,4.4,147.75218619661715,150.20995651881387,92.50445237634146,77.78801654168782,154.2292213287553,164.0182786406812,119.3065881965641,105.2243544285223
133,4.433333333333334,150.8030995321494,153.14314729877876,90.72439113516481,75.62535168570243,153.41285897760247,161.8653790877749,119.40832600168727,105.6593804293963
134,4.466666666666667,152.21101237095087,154.0792390987096,90.64496532525042,74.12080453125755,154.54572654877694,159.83667894504933,118.32420875401918,107.22864505695881
135,4.5,150.81952598501593,152.9430267878378,88.65593107113727,72.66641274533515,153.04266535274985,155.80803668031115,119.04725602872301,109.39055789707702
136,4.533333333333333,151.14648056099657,151.7220977523574,89.0310500383177,76.0882228487821,153.15756148308705,157.6894162826616,118.25842881942634,109.4200184413342
137,4.566666666666666,153.23726326692773,153.57285099637159,86.97896502317717,73.84870617136765,152.10079554872988,156.11931830948342,118.96358735942842,109.4492356094467
138,4.6,156.7952787098999,150.86971557096913,96.47779112569347,78.5448153153237,156.54611395144576,157.34639552856862,121.13895989924383,108.62055726609867
139,4.633333333333334,154.01285019382615,149.88695902202866,93.0814019533979,82.07490345106187,155.68741033014882,159.448896003589,116.8388387951233,108.7759494087922
140,4.666666666666667,159.4462084476835,151.14228263214963,98.19374424094727,83.11607629260303,157.8407224338761,160.25060519147456,120.25689827498272,107.99750514476972
141,4.7,157.25167048851242,155.30468023072464,89.80123612607306,79.92853930516564,154.81666600179236,164.20864288318037,119.30137818575255,105.26026134900673
142,4.733333333333333,161.19001332287954,164.32843334696915,95.27480617671806,89.0950138186024,158.03320335984554,169.01781370555898,113.88430881759002,106.14116719668853
143,4.766666666666667,156.254917330448,158.04108732123368,94.39301858023933,91.1771150601058,157.4603073622627,169.41012850640988,113.16167729612906,107.82415769847705
144,4.8,158.72432012473743,161.22061523432558,94.50163146769953,86.55129331788451,158.18147075652604,169.1421201435309,111.03194612093387,105.7907814800948
145,4.833333333333333,159.9836131957949,160.6456998090539,95.42695385377466,85.58102162321427,158.61200966662207,168.14025172330062,110.99832174020172,105.08820053624729
146,4.866666666666666,159.38258863041958,155.45164465594033,105.70531118978082,91.22818195994937,158.62650813709183,164.85770251975245,115.06283687941821,111.60159415732784
147,4.9,161.07579373686406,153.7079010870475,108.0854225489225,93.17165405723962,158.2796974623705,162.5356798733929,117.34016399977779,114.46091548609972
148,4.933333333333334,159.10857994339264,151.32906470306656,111.08893156119008,96.46071830243957,158.16766656719483,162.3868857897113,118.52978922762561,115.44250672871193
149,4.966666666666667,160.60567670217998,151.83858966804212,110.04757116682397,93.9431538312103,158.36283842146148,161.60301134116284,119.51490971300208,113.61494948057012
150,5.0,159.2983808844564,142.11570175572064,117.60959511356592,101.46595175050894,156.93746436318526,158.24609431263843,121.1414169755853,117.33508890976614
151,5.033333333333333,156.89335399357358,129.4817537348144,112.53020692641167,105.27533610098777,156.04512502546623,154.49779116547575,115.63223030702113,115.59813487592362
152,5.066666666666666,159.90097630489183,138.3058319426705,119.14059935191504,100.14256498174336,154.16399416193534,151.04858308263587,117.66860884893788,120.76567756813793
153,5.1,159.830469983871,134.9699116646325,121.44268493245742,101.19528294238347,153.03364172463978,151.77150833328304,116.52509788177528,118.83237088829505
154,5.133333333333334,158.0612944462902,119.5059366418233,122.2594775760119,110.85513850340975,155.59120757236704,148.36056155611251,119.23940840190157,122.4891187679953
155,5.166666666666667,159.54501277020472,126.68517859888101,131.43154507638516,108.44836163235271,149.01774151560113,150.41106432742524,119.8547166798922,123.92074714916023
156,5.2,154.76949444103704,126.21590320608057,124.15213452178989,109.54577938767346,152.7017259105162,151.67816660642146,116.69688534859326,122.23822693724783
157,5.233333333333333,162.71536653353866,127.77032842097304,129.51967099320538,109.2606613476962,148.35474738210323,145.365547202904,116.23356794816928,129.25885802576082
158,5.266666666666667,160.0197854093593,124.99895654661013,129.35599646882565,111.79395499746138,148.34385654034557,151.5959314713577,116.78028170012176,122.75186301933137
159,5.3,161.80728596481197,125.02729059307872,130.99690973503556,112.29487827092055,146.58726414814294,147.68775697752451,115.85074448897834,127.6549723821694
160,5.333333333333333,159.91799966008736,127.0097115960813,135.5848349719575,112.61910780823511,143.8334000288355,151.8310070705391,116.58413251259506,125.50166440501224
161,5.366666666666666,161.6486171106434,130.39643965391784,138.36940747606323,116.30581842913244,140.80930027482094,158.73936803104877,116.15252205513082,124.93155316682827
162,5.4,161.7852447423945,133.0881751573767,137.68246862938554,118.47379975254722,141.63032546244523,164.4679004921129,116.55910343308705,123.27492794026782
163,5.433333333333334,160.7610262492295,134.46980019601523,137.21932701562437,116.38215303886162,139.16271154456993,162.8588008345699,112.03270640887729,124.55827459891395
164,5.466666666666667,166.67332073347495,140.01961937584952,134.53663355986308,112.10309186715588,143.3989805027219,161.73586371888027,112.92752043349611,122.50673032261075
165,5.5,165.66869370050725,135.95874975063435,139.72222344206864,117.63467202039195,138.81596398044542,164.97868810006386,112.21255168890639,122.11022559037778
166,5.533333333333333,163.41199992601855,135.31930843373027,142.3059693349667,118.71597235008625,138.16519131558152,160.6473165163053,111.83952075213182,127.8294966399317
167,5.566666666666666,164.60440521959612,137.86319255930465,141.3277528430646,119.94319972397936,139.20073534221123,159.5072267115404,111.74816599080613,128.82125428502158
168,5.6,161.5505764256139,134.71132852977982,149.56414749835878,125.26770459309803,134.25398146320194,160.9508896156313,113.38340598178593,131.3036727293478
169,5.633333333333334,163.85403304001366,134.5470028891313,148.2973603668338,127.25416568572835,136.93561561858635,164.333076471449,114.46890988447407,130.29726875912488
170,5.666666666666667,162.61713487999353,132.92015559636008,151.6435772711926,129.16670151500006,135.22015637328946,158.49508011637977,115.85833364202693,136.8425939464005
171,5.7,163.47281095592405,131.526514474159,151.96670733124424,130.6178670590472,135.75905194412232,162.32201964657108,116.6554203117343,133.35100473997105
172,5.733333333333333,161.7188617058531,123.812532477171,152.6813456730979,132.55649476139175,136.02425395839296,161.62769321698718,117.75857708325043,132.5999311420979
173,5.766666666666667,157.42940855521832,126.70230829487899,148.68962767016487,130.1664956149717,139.67682928907354,158.75219846548782,116.80431456183271,132.83965633065358
174,5.8,163.36657677273965,127.01439430918384,147.7427936351397,130.11947241162255,142.20307836813572,155.80069607035168,117.81192749672032,133.44740264494442
175,5.833333333333333,159.3074969136498,126.50407856078857,149.53125639510472,132.8772177081101,140.53299839043288,158.93216809747088,116.90294559879817,133.9312915699129
176,5.866666666666666,152.21525045406509,119.66699364431756,152.85119219281876,133.5994804423788,139.39430329170466,150.89825389492944,119.62242935657883,138.40971692855007
177,5.9,155.47430032496072,122.001916559966,153.556261982517,134.25293124822903,139.6065646802887,152.16103366881006,118.49492089882558,138.7733638677569
178,5.933333333333334,154.850544227818,120.70878538935096,154.7080536446194,135.59838340895828,139.5492845227446,153.71491672802298,118.5579401539391,137.80895698361792
179,5.966666666666667,152.6523582543578,119.2961105309207,154.336496086262,135.02930426325148,139.1580076386718,146.36224073768818,117.89131255324811,144.31627652512137
180,6.0,154.92971792178494,117.02566706332466,153.49755495687282,137.01015834279457,144.51473657881408,145.70274053387718,121.66175325841635,145.20767863057864
181,6.033333333333333,154.700919815377,117.67766847366107,155.69615613139493,137.44941497466831,136.72108835780116,154.1468370190274,117.8373507397057,140.3523866460272
182,6.066666666666666,153.2131840276072,120.11805537639349,151.14827828181268,135.4526652986367,142.46853810666246,153.76532481784827,119.68563290564212,138.7490691417199
183,6.1,151.10309656690953,121.20331080312293,151.83549704619344,134.73169258510552,141.6240895089753,154.09638545555407,120.62758664020632,138.8184274990518
184,6.133333333333334,149.48637245187462,121.50576017473205,153.29662055745885,133.33468505990274,138.6638292513317,152.72029388593384,118.83960332751255,138.35259786037938
185,6.166666666666667,150.6003032212042,122.01812378683864,153.19295185335596,133.47812306914778,138.53376978519276,153.7808843124535,118.80992135328304,137.00211173586766
186,6.2,157.33012123154558,128.79898261252828,149.3591965880616,131.49454611908442,142.1625628177338,149.9969996570697,117.1669156143315,140.18146365232673
187,6.233333333333333,156.50044259312827,126.82646228897146,155.14556011334307,134.8653373462539,132.21063991371108,157.43963792827745,114.61926090862015,135.80336251730867
188,6.266666666666667,154.39619736155709,126.12549001576,154.99582993284983,134.83058590743335,137.47441059387086,153.75440365556992,118.99712007020946,138.62580924394763
189,6.3,159.0965663423911,127.450858726011,154.9818207680733,136.2585561540868,132.24098745874153,165.14940021854466,117.65193580588559,132.29274658082903
